"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2014,8,6.5,13,6.71428571428571,6.25,6.3,7.83333333333333,6.1,7,6,5,3,10,1423,901,522,190,396,1027,6.30596794799719,6.68354051054384,5.65425745210728,5.56105263157895,6.12844696969697,6.37441810126582,121
"123",2014,9,6.03333333333333,15,6.25,5.16666666666667,NA,5,6.29166666666667,12,3,0,3,12,1438,913,525,190,399,1039,6.303124054242,6.67784227820373,5.65147121904762,5.56105263157895,6.11996240601504,6.37346235803658,122
"124",2014,10,7.55555555555556,9,7.57142857142857,7.5,7,NA,7.55555555555556,7,2,1,0,9,1447,920,527,191,399,1048,6.31091388389772,6.68464130434783,5.6584865085389,5.56858638743456,6.11996240601504,6.38361392175573,123
"125",2014,11,6.325,12,6.6125,5.75,5,9,6.08181818181818,8,4,2,1,11,1459,928,531,193,400,1059,6.31102973954764,6.68401939655172,5.65917587570622,5.56269430051814,6.1271625,6.38047912181303,124
"126",2014,12,6.27058823529412,17,6.31818181818182,6.18333333333333,6.22,6.22,6.29166666666667,11,6,5,5,12,1476,939,537,198,405,1071,6.3105639498645,6.67973375931842,5.66503238361266,5.57929292929293,6.12830864197531,6.37948402427638,125
"127",2015,1,6.18095238095238,21,6.27142857142857,6,6,5.5,6.45333333333333,14,7,4,6,15,1497,953,544,202,411,1086,6.30874575150301,6.67373557187828,5.66934262867647,5.58762376237624,6.11913625304136,6.38050404235728,126
"128",2015,2,6.58380952380952,21,6.86615384615385,6.125,6.75,7.275,6.42117647058824,13,8,2,4,17,1518,966,552,204,415,1103,6.31255098155468,6.67632505175983,5.67594635869565,5.59901960784314,6.13027710843373,6.38113090661832,127
"129",2015,3,6.13333333333333,15,5.96153846153846,7.25,NA,5,6.41666666666667,13,2,0,3,12,1533,979,554,204,418,1115,6.31079738421396,6.66683350357508,5.68162886281589,5.59901960784314,6.12216507177033,6.38151335426009,128
"130",2015,4,6,10,6.64285714285714,4.5,4.5,5.16666666666667,6.35714285714286,7,3,3,3,7,1543,986,557,207,421,1122,6.30878314322748,6.66666328600406,5.67526461400359,5.58309178743961,6.11535629453682,6.38136131016043,129
"131",2015,5,6,11,6.64285714285714,4.875,4,NA,6,7,4,2,0,11,1554,993,561,209,421,1133,6.30659741956242,6.66649546827795,5.66955862745098,5.56794258373206,6.11535629453682,6.37765877316858,130
"132",2015,6,5.07692307692308,13,5.85714285714286,4.16666666666667,5,7,4.91666666666667,7,6,3,1,12,1567,1000,567,212,422,1145,6.29639590938098,6.66083,5.65365500881834,5.55990566037736,6.11745260663507,6.36234706550218,131
"133",2015,7,7.34615384615385,13,7.7,6.16666666666667,6,6,7.45833333333333,10,3,2,1,12,1580,1010,570,214,423,1157,6.30503315822785,6.67111881188119,5.65635507017544,5.56401869158879,6.11717494089834,6.37371425237684,132
"134",2015,8,6.5,15,6.35,6.8,6.33333333333333,4.5,6.80769230769231,10,5,3,2,13,1595,1020,575,217,425,1170,6.30686670219436,6.66797058823529,5.66629980869565,5.57465437788018,6.10956470588235,6.37853623076923,133
"135",2015,9,6.2875,8,6.47142857142857,5,5,5.75,6.46666666666667,7,1,1,2,6,1603,1027,576,218,427,1176,6.30677004990642,6.66663096397274,5.66514303819445,5.57201834862385,6.10788056206089,6.37898587585034,134
"136",2015,10,6.66666666666667,9,7,5.5,5.5,NA,6.66666666666667,7,2,2,0,9,1612,1034,578,220,427,1185,6.30877939826303,6.66888781431335,5.66457160899654,5.57136363636364,6.10788056206089,6.38117079324895,135
"137",2015,11,6,16,6.30769230769231,4.66666666666667,5.5,8.16666666666667,5.5,13,3,2,3,13,1628,1047,581,222,430,1198,6.30574471130221,6.66440305635148,5.65941891566265,5.57072072072072,6.12224418604651,6.37160883973289,136
"138",2015,12,6.11904761904762,21,6.1,6.16666666666667,6.5,5.5,6.22222222222222,15,6,1,3,18,1649,1062,587,223,433,1216,6.30336712553062,6.65643126177025,5.66460373083475,5.57488789237668,6.11793302540416,6.36939752467105,137
"139",2016,1,6.11904761904762,21,6.75,4.1,5.75,4.66666666666667,6.36111111111111,16,5,2,3,18,1670,1078,592,225,436,1234,6.30104933532934,6.65782003710575,5.6513891722973,5.57644444444444,6.10794724770642,6.36927665316046,138
"140",2016,2,6.09090909090909,11,6.625,4.66666666666667,4.66666666666667,5,6.33333333333333,8,3,3,2,9,1681,1086,595,228,438,1243,6.29967423557406,6.65757826887661,5.64642418487395,5.56447368421053,6.10288812785388,6.36901640386163,139
"141",2016,3,6.09090909090909,11,6.42857142857143,5.5,5.16666666666667,NA,6.09090909090909,7,4,3,0,11,1692,1093,599,231,438,1254,6.29831701536643,6.65611161939616,5.64544639398998,5.55930735930736,6.10288812785388,6.36657686602871,140
"142",2016,4,6.08333333333333,18,6.44444444444444,5.72222222222222,6.5,5,6.14705882352941,9,9,3,1,17,1710,1102,608,234,439,1271,6.29605402923977,6.65438294010889,5.64658287828947,5.57136752136752,6.10037585421412,6.36364074744296,141
"143",2016,5,5.96153846153846,13,7.25,4.85714285714286,4.75,7,5.77272727272727,6,7,4,2,11,1723,1108,615,238,441,1282,6.29353011607661,6.6576083032491,5.63759738211382,5.55756302521008,6.10445578231292,6.35857050702028,142
"144",2016,6,6.16666666666667,15,6.5,4,4,6.08333333333333,6.22222222222222,13,2,2,6,9,1738,1121,617,240,447,1291,6.29243520713464,6.65578055307761,5.63228912479741,5.54458333333333,6.10417225950783,6.3576199767622,143
"145",2016,7,6.375,8,6.8,5.66666666666667,5.5,NA,6.375,5,3,2,0,8,1746,1126,620,242,447,1299,6.29281351088202,6.65642095914743,5.63245546774194,5.54421487603306,6.10417225950783,6.35772701308699,144
"146",2016,8,6.07142857142857,14,7.625,4,3.25,8.5,5.66666666666667,8,6,4,2,12,1760,1134,626,246,449,1311,6.29105249431818,6.66325396825397,5.61680892971246,5.50691056910569,6.11484409799554,6.35140151792525,145
"147",2016,9,6.36363636363636,11,7.16666666666667,5.4,5.5,8,6.2,6,5,2,1,10,1771,1140,631,248,450,1321,6.29150332580463,6.66590350877193,5.61509095087163,5.50685483870968,6.11903333333333,6.35025540499622,146
"148",2016,10,6.88461538461539,13,7.57142857142857,6.08333333333333,5,6,6.95833333333333,7,6,3,1,12,1784,1147,637,251,451,1333,6.29582533071749,6.67142981691369,5.61950139717425,5.500796812749,6.11876940133038,6.35572947486872,147
"149",2016,11,6.26666666666667,15,6.61538461538461,4,5,5.5,6.38461538461539,13,2,1,2,13,1799,1160,639,252,453,1346,6.29558220678155,6.67080172413793,5.61443253521127,5.49880952380952,6.11603752759382,6.35600846210996,148
"150",2016,12,5.88235294117647,17,6,5.5,6.5,5.7,5.95833333333333,13,4,2,5,12,1816,1173,643,254,458,1358,6.29171387114537,6.66336743393009,5.61372066874028,5.50669291338583,6.11149563318777,6.35249439617084,149
"151",2017,1,5.97619047619048,21,6.39285714285714,5.14285714285714,5.5,6,5.97368421052632,14,7,2,2,19,1837,1187,650,256,460,1377,6.28810690800218,6.66017691659646,5.60864983076923,5.506640625,6.11101086956522,6.3472675308642,150
"152",2017,2,6.26086956521739,23,7.10714285714286,4.94444444444444,5.375,3,6.40909090909091,14,9,4,1,22,1860,1201,659,260,461,1399,6.28777010215054,6.66538717735221,5.59957874051593,5.50461538461539,6.10426247288503,6.34823973552538,151
"153",2017,3,6.575,10,6.75,6.3125,7.75,6.25,6.65625,6,4,1,2,8,1870,1207,663,261,463,1407,6.28930609090909,6.6658077879039,5.60387992458522,5.5132183908046,6.10489200863931,6.3499910376688,152
"154",2017,4,5.449,10,5.5625,4.995,NA,3,5.72111111111111,8,2,0,1,9,1880,1215,665,261,464,1416,6.28483637765957,6.65854320987654,5.60204870676692,5.5132183908046,6.09820043103448,6.34599391949153,153
"155",2017,5,5.92105263157895,19,5.79411764705882,7,8,NA,5.92105263157895,17,2,1,0,19,1899,1232,667,262,464,1435,6.28119662453923,6.64661525974026,5.60624046476762,5.52270992366412,6.09820043103448,6.34036751916376,154
"156",2017,6,6.37142857142857,14,6.29090909090909,6.66666666666667,6.66666666666667,5.75,6.475,11,3,3,2,12,1913,1243,670,265,466,1447,6.2818569733403,6.64346741753822,5.61098864179105,5.53566037735849,6.09670600858369,6.34148402902557,155
"157",2017,7,6.17857142857143,14,6.7,4.875,6.25,NA,6.17857142857143,10,4,2,0,14,1927,1253,674,267,466,1461,6.28110658536585,6.64391859537111,5.60662075667656,5.54101123595506,6.09670600858369,6.33992292265572,156
"158",2017,8,6.22222222222222,9,6.125,7,NA,NA,6.22222222222222,8,1,0,0,9,1936,1261,675,267,466,1470,6.28083284607438,6.64062648691515,5.60868502222222,5.54101123595506,6.09670600858369,6.33920230612245,157
"159",2017,9,5.97647058823529,17,6.50909090909091,5,4.66666666666667,6.9,5.69230769230769,11,6,3,4,13,1953,1272,681,270,470,1483,6.27818350742448,6.63948899371069,5.60332215859031,5.5312962962963,6.10354255319149,6.3335316183412,158
"160",2017,10,5.75,6,7.25,5,6,NA,5.75,2,4,1,0,6,1959,1274,685,271,470,1489,6.27656579377233,6.64044740973313,5.59979910948905,5.5330258302583,6.10354255319149,6.33118024848892,159
"161",2017,11,6.50588235294118,17,6.7,6.2875,6.25,7.075,6.33076923076923,9,8,4,4,13,1976,1283,693,275,474,1502,6.27853865890688,6.64086515978176,5.60773793650794,5.54345454545455,6.11174050632911,6.33117669107856,160
"162",2017,12,6.21875,16,6.5,5.85714285714286,5.33333333333333,6,6.25,9,7,3,2,14,1992,1292,700,278,476,1516,6.27805842871486,6.63988390092879,5.61023198571429,5.54118705035971,6.11127100840336,6.33042703825858,161
"163",2018,1,6.078125,16,6.72727272727273,4.65,4,8.33333333333333,5.55769230769231,11,5,2,3,13,2008,1303,705,280,479,1529,6.27646533366534,6.64062164236378,5.60342182978724,5.53017857142857,6.1251878914405,6.32385702419882,162
"164",2018,2,6.17692307692308,13,6.3,5.5,5.5,5,6.275,11,2,2,1,12,2021,1314,707,282,480,1541,6.2758250321623,6.6377701674277,5.60312926449788,5.52996453900709,6.12284375,6.32347656716418,163
"165",2018,3,6.7,10,7,5.5,5,NA,6.7,8,2,1,0,10,2031,1322,709,283,480,1551,6.27791353520433,6.6399621785174,5.60283834978844,5.52809187279152,6.12284375,6.32590418439716,164
"166",2018,4,5.63636363636364,11,6,5,6,NA,5.63636363636364,7,4,3,0,11,2042,1329,713,286,480,1562,6.27445758570029,6.6365914221219,5.59945636746143,5.53304195804196,6.12284375,6.32104826504482,165
"167",2018,5,6.27333333333333,15,6.75833333333333,4.33333333333333,5,7.5,6.08461538461538,12,3,1,2,13,2057,1341,716,287,482,1575,6.27444938745746,6.63768083519761,5.59415138268157,5.53118466898955,6.12855809128631,6.31909675555556,166
"168",2018,6,6.59166666666667,12,7.11,4,5,7,6.55454545454545,10,2,1,1,11,2069,1351,718,288,483,1586,6.27628921701305,6.64117690599556,5.58971084958218,5.52934027777778,6.13036231884058,6.32072975409836,167
"169",2018,7,6.1,9,5.9875,7,NA,5,6.2375,8,1,0,1,8,2078,1359,719,288,484,1594,6.27552569297401,6.6373289183223,5.59167230876217,5.52934027777778,6.12802685950413,6.32031203889586,168
"170",2018,8,7.04090909090909,11,8.10714285714286,5.175,6,NA,7.04090909090909,7,4,2,0,11,2089,1366,723,290,484,1605,6.27955595500239,6.64486090775988,5.58936706777317,5.53258620689655,6.12802685950413,6.32525071028038,169
"171",2018,9,5.85,10,5.8125,6,6,NA,5.85,8,2,1,0,10,2099,1374,725,291,484,1615,6.27750947594093,6.64001455604076,5.59049984827586,5.53419243986254,6.12802685950413,6.32230798142415,170
"172",2018,10,6.5,4,6.66666666666667,6,NA,6,6.66666666666667,3,1,0,1,3,2103,1377,726,291,485,1618,6.27793266286258,6.64007262164125,5.59106389807163,5.53419243986254,6.12776288659794,6.32294647095179,171
"173",2018,11,6.19,10,6.31666666666667,6,6,5.66666666666667,6.41428571428571,6,4,3,3,7,2113,1383,730,294,488,1625,6.27751651206815,6.63866955892986,5.59330464383562,5.53894557823129,6.12492827868852,6.32333993230769,172
"174",2018,12,5.92307692307692,13,6.3125,5.3,5.125,4,6.08333333333333,8,5,4,1,12,2126,1391,735,298,489,1637,6.27534919567263,6.6367936736161,5.59130937414966,5.53338926174497,6.12058282208589,6.3215805681124,173
"175",2019,1,6.67692307692308,13,7.03,5.5,NA,8,6.56666666666667,10,3,0,1,12,2139,1401,738,298,490,1649,6.27778980364656,6.63960028551035,5.59093819783198,5.53338926174497,6.12441836734694,6.32336409338993,174
"176",2019,2,5.93846153846154,13,6.35555555555556,5,5.66666666666667,7,5.85,9,4,3,1,12,2152,1410,742,301,491,1661,6.27573995817844,6.63778723404255,5.58775254716981,5.53471760797342,6.1262016293279,6.31994424443107,175
"177",2019,3,6.03846153846154,13,5.94444444444444,6.25,7,7,5.86363636363636,9,4,2,2,11,2165,1419,746,303,493,1672,6.27431519168591,6.63338971106413,5.59130347184987,5.54438943894389,6.12974645030426,6.31694221889952,176
"178",2019,4,6.45757545454545,11,6.83703666666667,4.75,NA,7.5,6.22592555555556,9,2,0,2,9,2176,1428,748,303,495,1681,6.27524159926471,6.63467320028011,5.58905399732621,5.54438943894389,6.13528282828283,6.31645491969066,177
"179",2019,5,5.15,10,5.3125,4.5,NA,5,5.21428571428571,8,2,0,3,7,2186,1436,750,303,498,1688,6.27009410795974,6.62730733286908,5.58614985333334,5.54438943894389,6.1284437751004,6.31188431279621,178
"180",2019,6,6.28571428571429,7,6.66666666666667,4,NA,6,6.4,6,1,0,2,5,2193,1442,751,303,500,1693,6.27014396716826,6.62747110263523,5.58403780292943,5.54438943894389,6.12793,6.3121445481394,179
"181",2019,7,6.90375,16,7.16909090909091,6.32,6,6.75,6.92571428571429,11,5,2,2,14,2209,1453,756,305,502,1707,6.27473323675871,6.63157145905024,5.58890527777778,5.54737704918033,6.13040836653386,6.31717675454013,180
"182",2019,8,6.46428571428571,14,6.54166666666667,6,6,6.33333333333333,6.5,12,2,2,3,11,2223,1465,758,307,505,1718,6.27592699955016,6.63083503754266,5.58998996042217,5.55032573289902,6.13161386138614,6.31834733410943,181
"183",2019,9,6.46923076923077,13,6.41,6.66666666666667,7,5.66666666666667,6.71,10,3,2,3,10,2236,1475,761,309,508,1728,6.27705085867621,6.62933785084746,5.5942344152431,5.55970873786408,6.12886811023622,6.32061384259259,182
"184",2019,10,6.06057142857143,7,6.23733333333333,5,5,6.462,5.9,6,1,1,2,5,2243,1481,762,310,510,1733,6.27637526526973,6.62774971640783,5.5934545800525,5.55790322580645,6.13017450980392,6.3194003000577,183
"185",2019,11,6.23674384615385,13,6.557767,5.16666666666667,5,NA,6.23674384615385,10,3,2,0,13,2256,1491,765,312,510,1746,6.2761468927305,6.62728034875922,5.59178090196079,5.55432692307692,6.13017450980392,6.31878487399771,184
"186",2019,12,5.78125,8,6.45,4.66666666666667,4,5,5.89285714285714,5,3,2,1,7,2264,1496,768,314,511,1753,6.27439814045936,6.6266878342246,5.58816717447917,5.54442675159236,6.12796281800391,6.31708407872219,185
"187",2020,1,6.85022727272727,11,7.4815625,5.16666666666667,6,6.75,6.8725,8,3,2,2,9,2275,1504,771,316,513,1762,6.27718236923077,6.63123503989362,5.58652709468223,5.54731012658228,6.13038791423002,6.31992104994325,186
"188",2020,2,4.71428571428571,7,4.5,5,6,NA,4.71428571428571,4,3,2,0,7,2282,1508,774,318,513,1769,6.27238820771253,6.62558189655173,5.58425373385013,5.5501572327044,6.13038791423002,6.31356749010741,187
"189",2020,3,5.95833333333333,12,6.28571428571429,5.5,6,6,5.95454545454545,7,5,2,1,11,2294,1515,779,320,514,1780,6.27074537489102,6.62401155115512,5.58371295250321,5.55296875,6.13013424124514,6.31134881460674,188
"190",2020,4,6.35,4,6.25,6.45,NA,6.13333333333333,7,2,2,0,3,1,2298,1517,781,320,517,1781,6.27088332898172,6.62351845748188,5.58593135723432,5.55296875,6.13015280464217,6.31173548006738,189
"191",2020,5,4.58333333333333,6,6,3.16666666666667,NA,1,5.3,3,3,0,1,5,2304,1520,784,320,518,1786,6.26648866753472,6.62228782894737,5.57667396683674,5.55296875,6.12024903474903,6.30890307390818,190
"192",2020,6,7.35714285714286,7,8.875,5.33333333333333,6,NA,7.35714285714286,4,3,2,0,7,2311,1524,787,322,518,1793,6.26979225010818,6.62820045931759,5.57574636594664,5.55574534161491,6.12024903474903,6.31299547685444,191
"193",2020,7,6,9,6.75,5.4,5.5,4,6.57142857142857,4,5,2,2,7,2320,1528,792,324,520,1800,6.26874564224138,6.62851930628273,5.57463685606061,5.5554012345679,6.11209423076923,6.31400049444445,192
"194",2020,8,6.13636363636364,11,6.1,6.16666666666667,5.66666666666667,4,6.35,5,6,3,1,10,2331,1533,798,327,521,1810,6.26812093093093,6.62679549902153,5.57908820802005,5.55642201834862,6.10804030710173,6.31419938674033,193
"195",2020,9,6.27777777777778,9,6.57142857142857,5.25,NA,5.83333333333333,6.5,7,2,0,3,6,2340,1540,800,327,524,1816,6.26815807264957,6.62654383116883,5.5782654875,5.55642201834862,6.10646755725191,6.3148132654185,194
"196",2020,10,5.652,5,5.42,6,4,5,5.815,3,2,1,1,4,2345,1543,802,328,525,1820,6.26684430277186,6.62419799092677,5.57931719451372,5.55167682926829,6.10436,6.31371477472528,195
"197",2020,11,6.25,10,6.8125,4,NA,7,6.16666666666667,8,2,0,1,9,2355,1551,804,328,526,1829,6.26677277707007,6.62516924564797,5.57538854477612,5.55167682926829,6.10606273764258,6.31299119190815,196
"198",2020,12,7.27272727272727,11,7.33333333333333,7,NA,NA,7.27272727272727,9,2,0,0,11,2366,1560,806,328,526,1840,6.27144965765005,6.62925480769231,5.57892356079405,5.55167682926829,6.10606273764258,6.31872874456522,197
"199",2021,1,6.69,20,6.68333333333333,6.71,6,7.41666666666667,6.56176470588235,15,5,2,3,17,2386,1575,811,330,529,1857,6.27495804274937,6.62976984126984,5.58589690505549,5.55439393939394,6.11349527410208,6.32095362950996,198
"200",2021,2,5.90909090909091,11,6.11111111111111,5,NA,6,5.9,9,2,0,1,10,2397,1584,813,330,530,1867,6.2732790529829,6.62682291666667,5.58445558425585,5.55439393939394,6.11328113207547,6.31869892340654,199
"201",2021,3,5.75,10,5.75,5.75,5,5,5.83333333333333,6,4,1,1,9,2407,1590,817,331,531,1876,6.27110506439552,6.6235141509434,5.58526608323134,5.55271903323263,6.11118455743879,6.31637041044776,200
"202",2021,4,4.7,5,5.83333333333333,3,3,3.5,5.5,3,2,1,2,3,2412,1593,819,332,533,1879,6.26784821310116,6.62202605147521,5.57895285714286,5.54503012048193,6.10138649155722,6.31506699840341,201
"203",2021,5,6.4,5,6.66666666666667,6,NA,8,6,3,2,0,1,4,2417,1596,821,332,534,1883,6.26812159288374,6.62210996240602,5.57997855054812,5.54503012048193,6.10494194756554,6.31439771109931,202
"204",2021,6,6.27272727272727,11,8.4,4.5,4.5,3,7,5,6,4,2,9,2428,1601,827,336,536,1892,6.26814245881384,6.62766239850094,5.57214315598549,5.53258928571428,6.09335634328358,6.31765903276956,203
"205",2021,7,6.0625,8,6.375,5.75,NA,NA,6.0625,4,4,0,0,8,2436,1605,831,336,536,1900,6.26746711412151,6.62703271028038,5.57299926594465,5.53258928571428,6.09335634328358,6.31658467894737,204
"206",2021,8,7.25,8,7.66666666666667,6,6,6,7.42857142857143,6,2,2,1,7,2444,1611,833,338,537,1907,6.27068326104746,6.63090471756673,5.57402447779112,5.5353550295858,6.09318249534451,6.32066643418983,205
"207",2021,9,6.5,6,7.2,3,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,2450,1616,834,338,540,1910,6.27124485306123,6.63266553217822,5.570938117506,5.5353550295858,6.09636851851852,6.32068632984293,206
"208",2021,10,5.4,5,5.16666666666667,5.75,5,NA,5.4,3,2,1,0,5,2455,1619,836,339,540,1915,6.26947042362526,6.6299490426189,5.57136649521531,5.53377581120944,6.09636851851852,6.31828244908616,207
"209",2021,11,6.375,8,6.33333333333333,6.5,NA,NA,6.375,6,2,0,0,8,2463,1625,838,339,540,1923,6.26981319123021,6.62885384615385,5.57358280429595,5.53377581120944,6.09636851851852,6.31851840353614,208
"210",2021,12,6.26571428571429,14,6.812,4.9,2.6,NA,6.26571428571429,10,4,1,0,14,2477,1635,842,340,540,1937,6.26979002422285,6.62997400611621,5.57038288598575,5.52514705882353,6.09636851851852,6.31813675271038,209
"211",2022,1,6.43888888888889,18,6.32666666666667,7,6,6.7,6.40625,15,3,1,2,16,2495,1650,845,341,542,1953,6.27100997595191,6.62721666666667,5.57545844970415,5.52653958944281,6.09859594095941,6.31885862263185,210
"212",2022,2,6,13,5.875,6.2,5.33333333333333,5.5,6.09090909090909,8,5,3,2,11,2508,1658,850,344,544,1964,6.26960521929825,6.62358715319663,5.57913222352941,5.52485465116279,6.09639522058824,6.31758191955194,211
"213",2022,3,6,5,6.66666666666667,5,5,7,5.75,3,2,2,1,4,2513,1661,852,346,545,1968,6.26906879824911,6.62366496086695,5.57777275821597,5.52182080924855,6.09805321100917,6.31642829776423,212
"214",2022,4,6,8,6,6,5,NA,6,6,2,1,0,8,2521,1667,854,347,545,1976,6.2682149504165,6.62142021595681,5.57876158079626,5.52031700288184,6.09805321100917,6.31514721153846,213
"215",2022,5,6.67272727272727,11,6.64,7,NA,4,6.94,10,1,0,1,10,2532,1677,855,347,546,1986,6.26997231042654,6.62153100775194,5.58042384795322,5.52031700288184,6.09421062271062,6.31829349949648,214
"216",2022,6,6.54285714285714,7,6.36,7,7,5.9,6.8,5,2,2,2,5,2539,1682,857,349,548,1991,6.27072465143758,6.62075356718193,5.58373674445741,5.52879656160458,6.09350182481752,6.31950320944249,215
"217",2022,7,6.49909090909091,11,6.5,6.49666666666667,4.745,8,6.349,8,3,2,1,10,2550,1690,860,351,549,2001,6.27170976078432,6.62018195266272,5.58692138372093,5.52433048433048,6.09697449908925,6.31965061969016,216
"218",2022,8,6.48461538461538,13,6.54545454545455,6.15,NA,6.25,6.58888888888889,11,2,0,4,9,2563,1701,862,351,553,2010,6.27278965665236,6.61969870664315,5.58822783062645,5.52433048433048,6.09808137432188,6.32085616417911,217
"219",2022,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,2566,1704,862,351,553,2013,6.27402957521434,6.62095510563381,5.58822783062645,5.52433048433048,6.09808137432188,6.32236507203179,218
"220",2022,10,6.95133333333333,9,7.15171428571429,6.25,6.5,6,7.07025,7,2,1,1,8,2575,1711,864,352,554,2021,6.27639685048544,6.62312653419053,5.58975971064815,5.52710227272727,6.09790433212996,6.32532552696685,219
"221",2022,11,6.58076923076923,13,6.93,5.41666666666667,6.25,6.5,6.605,10,3,1,3,10,2588,1721,867,353,557,2031,6.27792576893354,6.62490964555491,5.5891607727797,5.52915014164306,6.10007001795332,6.32670255539143,220
"222",2022,12,6.16666666666667,12,6.5,5.5,NA,NA,6.16666666666667,8,4,0,0,12,2600,1729,871,353,557,2043,6.27741226538462,6.62433169462117,5.58875130884042,5.52915014164306,6.10007001795332,6.32576255017132,221
