"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2014,5,6.475,86,6.74745762711864,5.87962962962963,6.05555555555556,5.65,6.58355263157895,59,27,9,10,76,4294,2818,1476,526,1061,3233,6.42138299254774,6.75035876508162,5.79329781165312,5.84042395437262,6.09330914231857,6.52904966594494,112
"114",2014,6,6.41,100,6.70422535211268,5.68965517241379,6.05555555555556,6.07058823529412,6.47951807228916,71,29,9,17,83,4394,2889,1505,535,1078,3316,6.42112393491124,6.74922499134649,5.79130071096346,5.8440429906542,6.09295083487941,6.52780988238842,113
"115",2014,7,6.40467289719626,107,6.58359375,6.13837209302326,6.09090909090909,6.16666666666667,6.44347826086956,64,43,11,15,92,4501,2953,1548,546,1093,3408,6.4207328526994,6.74563528614968,5.80094158268734,5.84901648351648,6.09396248856359,6.52553332453052,114
"116",2014,8,6.35547619047619,126,6.57670731707317,5.94318181818182,6.05882352941176,6.59259259259259,6.29080808080808,82,44,17,27,99,4627,3035,1592,563,1120,3507,6.41895581802464,6.74107116968698,5.80487284547739,5.85535168738899,6.10598303571429,6.51890720558882,115
"117",2014,9,6.33625,80,6.86271186440678,4.85714285714286,5.5,6.5,6.31549295774648,59,21,8,9,71,4707,3094,1613,571,1129,3578,6.41755015296367,6.74339075630252,5.79253414135152,5.85037302977233,6.10912400354296,6.51487075740637,116
"118",2014,10,6.69578947368421,95,6.91470588235294,6.14444444444444,5.94285714285714,6.50714285714286,6.72839506172839,68,27,7,14,81,4802,3162,1640,578,1143,3659,6.42305467930029,6.74707495256167,5.79832778658537,5.85149307958477,6.11399912510936,6.51959758677234,117
"119",2014,11,6.43434782608696,115,6.77560975609756,5.58636363636364,5.60384615384615,5.93846153846154,6.49754901960784,82,33,13,13,102,4917,3244,1673,591,1156,3761,6.42331880618263,6.74779623921085,5.79414678421997,5.84604568527919,6.11202508650519,6.51899961978197,118
"120",2014,12,6.39787878787879,132,6.59957894736842,5.88,5.86875,6.22652173913044,6.43403669724771,95,37,16,23,109,5049,3339,1710,607,1179,3870,6.42265370766488,6.74357921533393,5.79600442690059,5.84664415156507,6.11425869380831,6.51660660723514,119
"121",2015,1,6.53864864864865,185,6.87423076923077,5.74545454545455,5.30952380952381,6.60526315789474,6.53102409638554,130,55,21,19,166,5234,3469,1765,628,1198,4036,6.42675364348491,6.7484753531277,5.79442921813031,5.82868312101911,6.12204590984975,6.51719959613479,120
"122",2015,2,6.30604347826087,115,6.56079268292683,5.6730303030303,5.5,6.16,6.32795,82,33,11,15,100,5349,3551,1798,639,1213,4136,6.42415845391662,6.74414136862856,5.79220109566185,5.82302503912363,6.1225152514427,6.51262392891683,121
"123",2015,3,6.58416666666667,120,6.925,5.78888888888889,5.375,6.4,6.62323232323232,84,36,16,21,99,5469,3635,1834,655,1234,4235,6.42766933077345,6.74832077028886,5.79213607960742,5.81208091603053,6.12723743922204,6.51520957969304,122
"124",2015,4,6.39330357142857,112,6.82430555555556,5.6175,5.23076923076923,6.44444444444444,6.38351063829787,72,40,13,18,94,5581,3707,1874,668,1252,4329,6.42697967568536,6.74979660102509,5.78840852187834,5.80076796407186,6.13179792332268,6.51234986601987,123
"125",2015,5,6.38363636363636,110,6.75512820512821,5.478125,5.79230769230769,6.55714285714286,6.35833333333333,78,32,13,14,96,5691,3785,1906,681,1266,4425,6.42614190300474,6.74990647291942,5.78319914480588,5.80060646108664,6.13650157977883,6.50900849039548,124
"126",2015,6,6.18617021276596,94,6.65740740740741,5.55,5,6.23684210526316,6.17333333333333,54,40,14,19,75,5785,3839,1946,695,1285,4500,6.42224262229905,6.74860536598072,5.77840573997945,5.78447913669065,6.13798521400778,6.50341390444445,125
"127",2015,7,6.15041666666667,120,6.36882352941176,5.62,5.3,6.30555555555556,6.10537634408602,85,35,13,27,93,5905,3924,1981,708,1312,4593,6.41671864013548,6.74037869520897,5.77560705199394,5.77558333333333,6.14143368902439,6.49535435880688,126
"128",2015,8,6.31940298507463,134,6.74065934065934,5.42790697674419,5.45833333333333,6.16666666666667,6.34778761061947,91,43,12,21,113,6039,4015,2024,720,1333,4706,6.41455929292929,6.74038505603985,5.76822014328063,5.77029583333333,6.14183120780195,6.49181100084998,127
"129",2015,9,6.26422413793103,116,6.6066265060241,5.4030303030303,5.5,6.38181818181818,6.25190476190476,83,33,9,11,105,6155,4098,2057,729,1344,4811,6.41172600649878,6.73767593948267,5.76236148274186,5.76695884773662,6.14379538690476,6.48657505092496,128
"130",2015,10,6.37924528301887,106,6.69861111111111,5.70294117647059,5.14285714285714,5.412,6.67777777777778,72,34,7,25,81,6261,4170,2091,736,1369,4892,6.41117610126178,6.73700143884892,5.76139529890005,5.76102309782609,6.13043170197224,6.48974091782502,129
"131",2015,11,6.25791666666667,120,6.87651515151515,5.50185185185185,5.38260869565217,5.87894736842105,6.32920792079208,66,54,23,19,101,6381,4236,2145,759,1388,4993,6.40829393041843,6.73917516525024,5.75486133799534,5.74955599472991,6.12698919308357,6.48649360504707,130
"132",2015,12,6.03166666666667,120,6.36781609195402,5.14545454545455,4.83,6.10526315789474,6.01782178217822,87,33,10,19,101,6501,4323,2178,769,1407,5094,6.40134188124904,6.73170159611381,5.74562790174472,5.73759817945384,6.12669580668088,6.47720113270515,131
"133",2016,1,6.08683823529412,136,6.27798076923077,5.465625,5.59375,5.34210526315789,6.20777777777778,104,32,16,19,117,6637,4427,2210,785,1426,5211,6.39489732861232,6.72104269256833,5.74157356108597,5.73466624203822,6.11624193548387,6.47115190366533,132
"134",2016,2,6.16056910569106,123,6.41543209876543,5.66904761904762,5.6875,6.26842105263158,6.14086538461538,81,42,16,19,104,6760,4508,2252,801,1445,5315,6.39063366420118,6.71555146406389,5.74022094582593,5.7337240948814,6.11824290657439,6.46468910065852,133
"135",2016,3,6.09419642857143,112,6.51972222222222,5.32825,5.33307692307692,5.11666666666667,6.2813829787234,72,40,13,18,94,6872,4580,2292,814,1463,5409,6.38580232392317,6.71247292576419,5.73303122600349,5.72732555282555,6.10592002734108,6.46150352560547,134
"136",2016,4,6.3527027027027,111,6.62,5.79583333333333,5.4,5.8,6.4390625,75,36,13,15,96,6983,4655,2328,827,1478,5505,6.38527618072462,6.71098302900107,5.73400239261168,5.72218016928658,6.10281529093369,6.46111218346957,135
"137",2016,5,6.32985714285714,140,6.64237623762376,5.52051282051282,5.14285714285714,6.58823529411765,6.29414634146341,101,39,14,17,123,7123,4756,2367,841,1495,5628,6.38418693949179,6.70952607232969,5.73048482044782,5.71253626634958,6.10833511705686,6.45746314321251,136
"138",2016,6,6.32727272727273,132,6.61263157894737,5.59459459459459,5.9,5.10526315789474,6.53274336283186,95,37,15,19,113,7255,4851,2404,856,1514,5741,6.38315142246726,6.70762853019996,5.72839333194676,5.71582126168224,6.09574702774108,6.45894488242467,137
"139",2016,7,6.34302325581395,129,6.65340909090909,5.67682926829268,6.05555555555556,6.08333333333333,6.39351851851852,88,41,9,21,108,7384,4939,2445,865,1535,5849,6.38245037513543,6.70666248228386,5.72752865848671,5.71935606936416,6.09557719869707,6.45773680458198,138
"140",2016,8,6.44625,160,6.88454545454545,5.482,5,6.65625,6.42291666666667,110,50,12,16,144,7544,5049,2495,877,1551,5993,6.38380349549311,6.71053792830264,5.72260824448898,5.70951311288483,6.10136105738234,6.45690014516937,139
"141",2016,9,6.27666666666667,120,6.43863636363636,5.83125,6.3125,6.3525,6.2615,88,32,8,20,100,7664,5137,2527,885,1571,6093,6.38212598773486,6.70588008565311,5.72398400079145,5.71496384180791,6.10455824315722,6.45369318398162,140
"142",2016,10,6.52318181818182,110,6.91558441558442,5.60757575757576,6.09090909090909,6.98823529411765,6.43817204301075,77,33,11,17,93,7774,5214,2560,896,1588,6186,6.38412188963211,6.70897698504028,5.72248342578125,5.71957924107143,6.11401826196473,6.4534598399612,141
"143",2016,11,6.29593495934959,123,6.47954545454545,5.83428571428571,5.5625,6.32352941176471,6.29150943396226,88,35,16,17,106,7897,5302,2595,912,1605,6292,6.38274833101178,6.70516899283289,5.72399135645472,5.71682346491228,6.11623738317757,6.45073149554991,142
"144",2016,12,6.25672268907563,119,6.55961538461538,5.68048780487805,5.76875,6.34444444444444,6.24108910891089,78,41,16,18,101,8016,5380,2636,928,1623,6393,6.38087744136727,6.70305873605948,5.72331470789074,5.71771875,6.11876833025262,6.44741945409041,143
"145",2017,1,6.29488636363636,176,6.74,5.34107142857143,5.41304347826087,6.60833333333333,6.24539473684211,120,56,23,24,152,8192,5500,2692,951,1647,6545,6.37902997680664,6.70386472727273,5.71536313893016,5.71035015772871,6.1259022465088,6.44272766539343,144
"146",2017,2,6.36941911764706,136,6.72628723404255,5.57071428571429,5.5,6.225,6.39431896551724,94,42,11,20,116,8328,5594,2734,962,1667,6661,6.37887302713737,6.70424150875939,5.7131410277981,5.70794490644491,6.12709118176365,6.44188463744183,145
"147",2017,3,6.45308333333333,120,6.65184782608696,5.8,6.3,6.10368421052632,6.51881188118812,92,28,8,19,101,8448,5686,2762,970,1686,6762,6.37992715080493,6.7033937741822,5.71402156770456,5.71282783505155,6.12682740213523,6.44303365424431,146
"148",2017,4,6.4482905982906,117,6.64310344827586,5.88333333333333,5.27272727272727,6.725,6.40445544554455,87,30,11,16,101,8565,5773,2792,981,1702,6863,6.38086101225919,6.70248518967608,5.71584082020057,5.70789296636086,6.13245064629847,6.44246591432318,147
"149",2017,5,6.39153846153846,117,6.54545454545455,5.92448275862069,5.41666666666667,6.41818181818182,6.38536842105263,88,29,6,22,95,8682,5861,2821,987,1724,6958,6.3810049032481,6.70012745265313,5.71798566820276,5.70612259371834,6.13609686774942,6.44168634233975,148
"150",2017,6,6.23571428571429,112,6.53116883116883,5.58571428571429,5.95833333333333,6.75,6.13723404255319,77,35,12,18,94,8794,5938,2856,999,1742,7052,6.37915448828747,6.69793651060963,5.71636469537815,5.70915215215215,6.14244029850746,6.43762812960862,149
"151",2017,7,6.43406593406593,91,6.76428571428571,5.33333333333333,4.7,5.66666666666667,6.48823529411765,70,21,10,6,85,8885,6008,2877,1009,1748,7137,6.37971689026449,6.6987095539281,5.71356884602016,5.69915064420218,6.14080720823799,6.43823084909626,150
"152",2017,8,6.33616071428571,112,6.725,5.57894736842105,5.79166666666667,6.23333333333333,6.3485,74,38,12,12,100,8997,6082,2915,1021,1760,7237,6.37917467711459,6.69902943110819,5.71181391766724,5.70023800195886,6.14143806818182,6.4369909589609,151
"153",2017,9,6.41685393258427,89,6.65,5.66190476190476,4.375,6,6.45802469135803,68,21,4,8,81,9086,6150,2936,1025,1768,7318,6.37954375632842,6.69848731707317,5.7114569380109,5.69506634146341,6.14079807692308,6.43722377288877,152
"154",2017,10,6.38448275862069,116,6.75375,5.56388888888889,5.58888888888889,6.17647058823529,6.42020202020202,80,36,9,17,99,9202,6230,2972,1034,1785,7417,6.37960601717018,6.69919695024077,5.70966943808883,5.69414216634429,6.14113781512605,6.43699657139005,153
"155",2017,11,6.31081081081081,148,6.53465346534653,5.82978723404255,5.8,5.21428571428571,6.42537313432836,101,47,15,14,134,9350,6331,3019,1049,1799,7551,6.37851706631016,6.69657194755963,5.71153944021199,5.69565586272641,6.13392495831017,6.43679030194676,154
"156",2017,12,6.25175247524752,101,6.81426153846154,5.23611111111111,5,6.925,6.17776923076923,65,36,15,10,91,9451,6396,3055,1064,1809,7642,6.37716237117765,6.69776797998749,5.70593701145663,5.68584868421053,6.13829795467109,6.43370591075635,155
"157",2018,1,6.26355421686747,166,6.546,5.40243902439024,4.95833333333333,5.98181818181818,6.30659722222222,125,41,12,22,144,9617,6521,3096,1076,1831,7786,6.37520136944993,6.69485876399325,5.70191781976744,5.67773513011152,6.13641780447843,6.43135506935525,156
"158",2018,2,6.365,100,6.66092105263158,5.42791666666667,5.425,6.71071428571429,6.30872093023256,76,24,4,14,86,9717,6597,3120,1080,1845,7872,6.37509638468663,6.69446778838866,5.69981011858974,5.67679907407407,6.1407756097561,6.43001531631098,157
"159",2018,3,6.14166666666667,108,6.67230769230769,5.33953488372093,5.66666666666667,5.6,6.17920792079208,65,43,12,7,101,9825,6662,3163,1092,1852,7973,6.37253043969466,6.69425157610327,5.69491228896617,5.67668772893773,6.13873164146868,6.42683815000627,158
"160",2018,4,6.30970588235294,119,6.78221428571429,5.63469387755102,5.5,6.01666666666667,6.35197115384615,70,49,11,15,104,9944,6732,3212,1103,1867,8077,6.37177861725664,6.69516622103387,5.69399363947696,5.67492565729828,6.13775093733262,6.42587415748422,159
"161",2018,5,6.35980392156863,102,6.75072463768116,5.54242424242424,5.53636363636364,6.1,6.40459770114943,69,33,11,15,87,10046,6801,3245,1114,1882,8164,6.37165703464065,6.69572989266285,5.69245225577812,5.67355745062837,6.13745005313496,6.42564742405684,160
"162",2018,6,6.49539215686274,102,6.86927536231884,5.71363636363636,5.92083333333333,6.41666666666667,6.50896551724138,69,33,12,15,87,10148,6870,3278,1126,1897,8251,6.37290072625148,6.69747292576419,5.69266551860891,5.67619271758437,6.13965788086452,6.42652594473397,161
"163",2018,7,6.06788621951219,82,6.33625736842105,5.456,4.75,6.125,6.06171175675676,57,25,12,8,74,10230,6927,3303,1138,1905,8325,6.37045583968719,6.69450060199221,5.69087422646079,5.66642618629174,6.13959632545932,6.42328315195195,162
"164",2018,8,6.67776699029126,103,6.897625,5.91304347826087,5.94444444444444,6.72384615384615,6.67111111111111,80,23,9,13,90,10333,7007,3326,1147,1918,8415,6.37351913674634,6.69681970458114,5.69241057426338,5.66860767218832,6.14355630865485,6.42593371836007,163
"165",2018,9,6.43333333333333,93,6.98467741935484,5.33064516129032,5.27083333333333,6,6.4855421686747,62,31,12,10,83,10426,7069,3357,1159,1928,8498,6.37405267983886,6.69934441505164,5.68906987488829,5.66448921484038,6.1428117219917,6.42651591433279,164
"166",2018,10,6.1541047107438,121,6.60274077777778,4.85161290322581,5.625,6.36666666666667,6.12402518867925,90,31,8,15,106,10547,7159,3388,1167,1943,8604,6.37152933630416,6.69812995390418,5.68140719303424,5.66421850899743,6.14453988677303,6.42278927359368,165
"167",2018,11,5.98028846153846,104,6.45983606557377,5.3,4.86875,5.84230769230769,6,61,43,16,13,91,10651,7220,3431,1183,1956,8695,6.36770912684255,6.69611666759003,5.67662709705625,5.65345984784446,6.14253118609407,6.4183644519839,166
"168",2018,12,6.28852153225806,124,6.63774077777778,5.36411764705882,5.18,6.33333333333333,6.28372026785714,90,34,16,12,112,10775,7310,3465,1199,1968,8807,6.36679782645012,6.69539794938441,5.67356062626263,5.64714178482068,6.14369461382114,6.4166521607812,167
"169",2019,1,6.28843723577236,123,6.50271166666667,5.82692307692308,5.55882352941176,5.82647058823529,6.36252622641509,84,39,17,17,106,10898,7394,3504,1216,1985,8913,6.36591341163516,6.6932089248039,5.67526757134703,5.64590707236842,6.14097783375315,6.41600845506564,168
"170",2019,2,6.30093193548387,93,6.70306016393443,5.534375,5.32222222222222,6.81111111111111,6.17848893333333,61,32,9,18,75,10991,7455,3536,1225,2003,8988,6.3653635729233,6.69328953185782,5.67399252545249,5.64352897959184,6.147,6.41402648308857,169
"171",2019,3,6.19347368421053,95,6.43359375,5.69774193548387,5.21428571428571,5.55555555555556,6.3425974025974,64,31,7,18,77,11086,7519,3567,1232,2021,9065,6.36389058542306,6.69107906104535,5.67419892626857,5.6410900974026,6.14173231073726,6.41341974958632,170
"172",2019,4,6.06036585365854,82,6.49326923076923,5.31,4.89090909090909,5.91818181818182,6.08239436619718,52,30,11,11,71,11168,7571,3597,1243,2032,9136,6.36166198334527,6.68972044115705,5.67116140394774,5.63445132743363,6.14052214566929,6.41084720118214,171
"173",2019,5,6.36060606060606,99,6.75373134328358,5.5375,4.92,6.04166666666667,6.40459770114943,67,32,10,12,87,11267,7638,3629,1253,2044,9223,6.36165270524541,6.69028194029851,5.66998279691375,5.62874940143655,6.13994178082192,6.41078825002711,172
"174",2019,6,6.42350515463918,97,6.6584126984127,5.98823529411765,5.77777777777778,6.1875,6.45682352941177,63,34,9,12,85,11364,7701,3663,1262,2056,9308,6.36218066085885,6.69002122581483,5.67293681954682,5.62981220285261,6.14021935797666,6.41120864095402,173
"175",2019,7,6.32790697674419,86,6.6859649122807,5.62413793103448,5.81111111111111,6.08823529411765,6.38695652173913,57,29,9,17,69,11450,7758,3692,1271,2073,9377,6.36192323406113,6.68999142304718,5.67255351300108,5.63109598741149,6.13979305354559,6.41103018342754,174
"176",2019,8,6.18083333333333,72,6.38583333333333,5.77083333333333,5.8,7.6675,6.09338235294118,48,24,5,4,68,11522,7806,3716,1276,2077,9445,6.3607916186426,6.68812111965155,5.67318825888052,5.63175783699059,6.14273519499278,6.40874325357332,175
"177",2019,9,6.31860465116279,86,6.69122807017544,5.58620689655172,5.625,6.5,6.292,57,29,8,11,75,11608,7863,3745,1284,2088,9520,6.36047906874569,6.68814364237569,5.67251470493992,5.63171573208723,6.14461733716475,6.40782353256303,176
"178",2019,10,6.16632653061224,98,6.4890625,5.55882352941176,5.36363636363636,6.04545454545455,6.1816091954023,64,34,11,11,87,11706,7927,3779,1295,2099,9607,6.35885366735008,6.68653632647913,5.67149181529505,5.62943861003861,6.14409766555503,6.40577495888415,177
"179",2019,11,6.23330435185185,108,6.56797297297297,5.50490794117647,5.04763357142857,5.78571428571429,6.29996670212766,74,34,14,14,94,11814,8001,3813,1309,2113,9701,6.35770593363806,6.68543975253094,5.67000640965119,5.62321609625668,6.14172314245149,6.40474970621586,178
"180",2019,12,6.29576923076923,104,6.4448,5.91034482758621,7,5.8,6.36659340659341,75,29,2,13,91,11918,8076,3842,1311,2126,9792,6.35716545561336,6.68320498514116,5.67182052056221,5.62531645308924,6.13963358419567,6.40439510825164,179
"181",2020,1,6.26210576923077,130,6.48918010752688,5.69135135135135,5.50888888888889,6.13684210526316,6.2835472972973,93,37,9,19,111,12048,8169,3879,1320,2145,9903,6.35613974518592,6.68099610845881,5.67200681618974,5.62452262878788,6.13960885780886,6.40304055841664,180
"182",2020,2,6.02319587628866,97,6.40942028985507,5.07142857142857,5.5,5.95,6.0316091954023,69,28,5,10,87,12145,8238,3907,1325,2155,9990,6.35348058048579,6.67872143845594,5.66770269772204,5.62405273207547,6.13872900232019,6.39980587087087,181
"183",2020,3,6.1588232967033,91,6.4680806557377,5.53,5.68,6.78,6.12270837209302,61,30,5,5,86,12236,8299,3937,1330,2160,10076,6.35203290045766,6.67717316905652,5.6666534010668,5.62426306015037,6.14021342592593,6.39744080686781,182
"184",2020,4,6.23150684931507,73,6.6469387755102,5.38333333333333,4.74285714285714,6.22222222222222,6.2328125,49,24,7,9,64,12309,8348,3961,1337,2169,10140,6.35131810626371,6.67699570316244,5.66493674324666,5.61964836948392,6.14055371138774,6.39640173274162,183
"185",2020,5,6.14444444444444,54,6.50967741935484,5.65217391304348,5.5,6,6.156,31,23,8,4,50,12363,8379,3984,1345,2173,10190,6.35041450861441,6.67637667144051,5.664863062249,5.6189367063197,6.14029498389324,6.39522213640825,184
"186",2020,6,6.00754456790123,81,6.45714285714286,5.0004444,5.351111,5.8125,6.02891931506849,56,25,10,8,73,12444,8435,4009,1355,2181,10263,6.34818271295403,6.6749211772377,5.66071976802195,5.61696013284133,6.13909261806511,6.39261665010231,185
"187",2020,7,5.96287878787879,66,6.44390243902439,5.174,4,6.25,5.94435483870968,41,25,4,4,62,12510,8476,4034,1359,2185,10325,6.34614993445244,6.67380369631902,5.65770340852752,5.6122008682855,6.13929565217392,6.38992490847458,186
"188",2020,8,6.42674333333333,87,6.7604445,5.68518518518519,5.27777777777778,5.9,6.52776260273973,60,27,9,14,73,12597,8536,4061,1368,2199,10398,6.34670654520917,6.67441269915652,5.65788612410736,5.61000071637427,6.13777216916781,6.39089260915561,187
"189",2020,9,6.06606060606061,66,6.48511627906977,5.28260869565217,5.61111111111111,6,6.07266666666667,43,23,9,6,60,12663,8579,4084,1377,2205,10458,6.34524380873411,6.67346390022147,5.65577266160627,5.61000797385621,6.13739727891157,6.38906687225091,188
"190",2020,10,6.27404761904762,84,6.67152542372881,5.336,5.38888888888889,5.39285714285714,6.35415584415584,59,25,9,7,77,12747,8638,4109,1386,2212,10535,6.34477464109202,6.67345065987497,5.65382709905087,5.60857213564213,6.13504113924051,6.38881170859042,189
"191",2020,11,6.22835294117647,85,6.57539682539683,5.23454545454545,4.58333333333333,4.8125,6.37545454545455,63,22,6,8,77,12832,8701,4131,1392,2220,10612,6.34400345620324,6.67274069647167,5.6515941781651,5.60415300287356,6.13027522522523,6.38871478986054,190
"192",2020,12,5.77987012987013,77,6.02291666666667,5.37758620689655,5.14285714285714,6.27142857142857,5.73071428571429,48,29,7,7,70,12909,8749,4160,1399,2227,10682,6.34063849639786,6.66917554006172,5.64968402644231,5.60184487491065,6.13071890435564,6.38440285995132,191
"193",2021,1,6.31774193548387,124,6.5875,5.39285714285714,5.1,6,6.34561403508772,96,28,10,10,114,13033,8845,4188,1409,2237,10796,6.34042065142331,6.66828906726965,5.64796694126075,5.5982831653655,6.13013455520787,6.3839932706558,192
"194",2021,2,6.05205128205128,78,6.41777777777778,5.22916666666667,4.75,5.65625,6.1541935483871,54,24,4,16,62,13111,8899,4212,1413,2253,10858,6.33870508351766,6.66676894033038,5.64558061490978,5.59588179759377,6.12676919662672,6.38268109688709,193
"195",2021,3,6.06821518987342,79,6.50069642857143,5.01521739130435,4.7,5.249,6.20073529411765,56,23,7,11,68,13190,8955,4235,1420,2264,10926,6.337085015163,6.66573040759353,5.64215715466352,5.59146547887324,6.12250441696113,6.381548723229,194
"196",2021,4,6.03728813559322,59,6.73571428571429,4.31176470588235,5.76,6.4,6.0037037037037,42,17,5,5,54,13249,8997,4252,1425,2269,10980,6.33574996980904,6.66605710792487,5.63683808795861,5.59205682807017,6.12311591009255,6.37969046903461,195
"197",2021,5,6.29382716049383,81,6.55384615384615,5.2375,6,6.9,6.20845070422535,65,16,3,10,71,13330,9062,4268,1428,2279,11051,6.33549522505626,6.6652522401236,5.63534103795689,5.59291385154061,6.12652479157525,6.37859029499593,196
"198",2021,6,6.26619718309859,71,6.61020408163265,5.5,6,6.53846153846154,6.2051724137931,49,22,5,13,58,13401,9111,4290,1433,2292,11109,6.33512807626296,6.66495618483153,5.63464698135198,5.59433424982554,6.12886125654451,6.37768488162751,197
"199",2021,7,6.15856382978723,94,6.5375,5.35016666666667,6.125,5.55,6.23101190476191,64,30,4,10,84,13495,9175,4320,1437,2302,11193,6.33389821044831,6.66406711716622,5.63267142361111,5.59581139874739,6.12634665508254,6.37658414634146,198
"200",2021,8,6.38194444444444,72,6.63703703703704,5.61666666666667,4.8,6.56153846153846,6.34237288135593,54,18,7,13,59,13567,9229,4338,1444,2315,11252,6.33415319156777,6.66390896088417,5.63260501383126,5.59195358725762,6.12879049676026,6.37640475915393,199
"201",2021,9,6.59850423076923,78,6.86286543859649,5.88095238095238,6.25,6.50125,6.609619,57,21,8,8,70,13645,9286,4359,1452,2323,11322,6.33566432246244,6.66513020999354,5.63380145675614,5.59557918732782,6.13007318123117,6.37784664193606,200
"202",2021,10,6.2632183908046,87,6.64126984126984,5.27083333333333,4.85,5.8,6.35972222222222,63,24,10,15,72,13732,9349,4383,1462,2338,11394,6.33520533644043,6.66496942239812,5.6318139516313,5.59047946648427,6.12795551753636,6.37773211163771,201
"203",2021,11,6.24906370786517,89,6.70175438596491,5.4427084375,5.51515181818182,5.54545454545455,6.34829064102564,57,32,11,11,78,13821,9406,4415,1473,2349,11472,6.33465062947688,6.66519233786945,5.63044331143828,5.58991693822131,6.12522775649213,6.37753193427476,202
"204",2021,12,6.05824175824176,91,6.4,5.10416666666667,4,5.46,6.09302325581395,67,24,5,5,86,13912,9473,4439,1478,2354,11558,6.33284260710178,6.66331670326191,5.62759793196666,5.58453832882273,6.1238147833475,6.37541498096557,203
"205",2022,1,6.03907192982456,171,6.36411875,5.42203389830508,4.65625,5.9375,6.04955677419355,112,59,16,16,155,14083,9585,4498,1494,2370,11713,6.32927555563445,6.65982059780908,5.62490156069364,5.57459682061579,6.12255696202532,6.37110284726373,204
"206",2022,2,6.2675641025641,78,6.53666666666667,5.75925925925926,5.2,5.25,6.32256756756757,51,27,5,4,74,14161,9636,4525,1499,2374,11787,6.32893564366923,6.65916878684102,5.62570325303868,5.57334733155437,6.12108677337827,6.37079813777891,205
"207",2022,3,6.27637362637363,91,6.56492537313433,5.47083333333333,4.1,6.58333333333333,6.25470588235294,67,24,5,6,85,14252,9703,4549,1504,2380,11872,6.32860003157451,6.65851802844482,5.6248861771818,5.56844923537234,6.12225210084034,6.36996695165094,206
"208",2022,4,6.2935,60,6.50282051282051,5.90476190476191,5.95714285714286,6.438,6.2646,39,21,7,10,50,14312,9742,4570,1511,2390,11922,6.32845288219675,6.65789472695545,5.62617225820569,5.57024993381866,6.12357322175732,6.36952505032713,207
"209",2022,5,6.55991865853658,82,6.89105263157895,5.8049332,5.16666666666667,6.25,6.58438592105263,57,25,6,6,76,14394,9799,4595,1517,2396,11998,6.32977150062526,6.65925098785591,5.62714484221981,5.56865369149637,6.1238898163606,6.37088606267711,208
"210",2022,6,6.375,68,6.68,5.52777777777778,5.22222222222222,5.66666666666667,6.40769230769231,50,18,9,3,65,14462,9849,4613,1526,2399,12063,6.32998416401604,6.65935632348462,5.62675711034034,5.56661051769331,6.12331804918716,6.37108438862638,209
"211",2022,7,6.40753424657534,73,6.70108695652174,5.90740740740741,6.33333333333333,6.57142857142857,6.39015151515152,46,27,6,7,66,14535,9895,4640,1532,2406,12129,6.33037364843481,6.65955032137444,5.62839020474138,5.56961334856397,6.12462177888612,6.37118814246846,210
"212",2022,8,6.28488372093023,86,6.56578947368421,5.73275862068965,6.25,6.56111111111111,6.2525974025974,57,29,8,9,77,14621,9952,4669,1540,2415,12206,6.33010607892757,6.65901330687299,5.62903845577212,5.57314782467532,6.12624844720497,6.37044002785515,211
"213",2022,9,6.22720930232558,86,6.51186440677966,5.60518518518519,4.93333333333333,6.36428571428571,6.20055555555556,59,27,6,14,72,14707,10011,4696,1546,2429,12278,6.32950438430679,6.65814608230946,5.62890130962521,5.57066471539456,6.1276204199259,6.36944380029321,212
"214",2022,10,6.26346341463415,82,6.41973770491803,5.80952380952381,5.85714285714286,6.21,6.27088888888889,61,21,7,10,72,14789,10072,4717,1553,2439,12350,6.32913820948002,6.65670218725179,5.62970543777825,5.57195598840953,6.1279581795818,6.3688692291498,213
"215",2022,11,6.22532967032967,91,6.4616393442623,5.74483333333333,5.33333333333333,5.8845,6.26740740740741,61,30,3,10,81,14880,10133,4747,1556,2449,12431,6.32850335887096,6.65552792164216,5.63043302085528,5.57149591902313,6.12696406696611,6.36820810715148,214
"216",2022,12,6.45384615384615,78,6.54833333333333,6.13888888888889,6.5,6.33333333333333,6.46388888888889,60,18,4,6,72,14958,10193,4765,1560,2455,12503,6.32915697152025,6.65489693220838,5.63235373557188,5.57387669871795,6.1274684317719,6.36875909621691,215
