"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2016,3,7.54574074074074,270,8.12032258064516,6.77130434782609,7.088,8.1075,7.44804347826087,155,115,25,40,230,25371,15938,9433,2262,5229,20142,7.79615563399157,8.26837595620528,6.99829201738577,7.11502652519894,7.87570604130809,7.77550380796345,100
"104",2016,4,7.63540636042403,283,8.25808917197452,6.85952380952381,7.01612903225806,7.475,7.66493723849372,157,126,31,44,239,25654,16095,9559,2293,5273,20381,7.79438234154518,8.26827561292326,6.99646287268543,7.11368948975142,7.87236239142803,7.77420723713262,101
"105",2016,5,7.8357654723127,307,8.30717948717949,7.015,7.025,8.18780487804878,7.7815037593985,195,112,32,41,266,25961,16290,9671,2325,5314,20647,7.79487171488001,8.26874131307549,6.99667755144246,7.1124688172043,7.87479617802033,7.77430123988957,102
"106",2016,6,7.77992565055762,269,8.2376404494382,6.88461538461539,7.13888888888889,7.79166666666667,7.77811158798283,178,91,18,36,233,26230,16468,9762,2343,5350,20880,7.79471843652307,8.26840514877337,6.99563292358123,7.11267178830559,7.87423680186916,7.77434375957854,103
"107",2016,7,7.453,250,7.87925170068027,6.84466019417476,6.54032258064516,7.95,7.38778280542986,147,103,31,29,221,26480,16615,9865,2374,5379,21101,7.79149224282478,8.26496214204031,6.9940566244298,7.10519797809604,7.87464526677821,7.7702951376712,104
"108",2016,8,7.59294670846395,319,8.00753768844221,6.90541666666667,6.88571428571429,7.7,7.57759856630824,199,120,28,40,279,26799,16814,9985,2402,5419,21380,7.78912887010709,8.26191542702509,6.99299134702053,7.10263946711074,7.87335613397306,7.76778052853133,105
"109",2016,9,7.55265780730897,301,8.11676136363636,6.7584,6.85483870967742,7.52567567567568,7.55643939393939,176,125,31,37,264,27100,16990,10110,2433,5456,21644,7.78650238339484,8.26041177104178,6.99009086053412,7.09948212083847,7.87099833027859,7.76520272130844,106
"110",2016,10,7.73824561403509,285,8.12583333333333,7.07380952380952,7.41904761904762,7.97083333333333,7.69113924050633,180,105,21,48,237,27385,17170,10215,2454,5504,21881,7.78600016761001,8.25900093127547,6.99095140479687,7.10221678891606,7.871868984375,7.76440051642977,107
"111",2016,11,7.50773006134969,326,8.00229508196721,6.87482517482518,6.67692307692308,7.34571428571429,7.52721649484536,183,143,26,35,291,27711,17353,10358,2480,5539,22172,7.78272651979359,8.25629378147869,6.98934819463217,7.09775806451613,7.86854430222062,7.76128755637741,108
"112",2016,12,7.57308970099668,301,8.13649425287356,6.8011811023622,6.915,7.88913043478261,7.51607843137255,174,127,30,46,255,28012,17527,10485,2510,5585,22427,7.78047388940454,8.2551044668226,6.98706901287554,7.09557370517928,7.86871385675918,7.75849947384848,109
"113",2017,1,7.67162962962963,405,8.1403557312253,6.89144736842105,6.83777777777778,7.69833333333333,7.66698550724638,253,152,45,60,345,28417,17780,10637,2555,5645,22772,7.77892263750572,8.25347165298087,6.9857026041177,7.09103326810176,7.86690290345439,7.7571130203759,110
"114",2017,2,7.74160535117057,299,8.24616279069767,7.05826771653543,6.9921052631579,7.73243243243243,7.74290076335878,172,127,38,37,262,28716,17952,10764,2593,5682,23034,7.77853407821424,8.25340162600266,6.98655876997399,7.08958349402237,7.86602725976769,7.75695136320222,111
"115",2017,3,7.75606606606607,333,8.14055813953488,7.05550847457627,7.51666666666667,7.74872340425532,7.75727272727273,215,118,27,47,286,29049,18167,10882,2620,5729,23320,7.77827651864092,8.25206616337314,6.98730643264106,7.09398473282443,7.86506491359749,7.75695530445969,112
"116",2017,4,7.68169230769231,325,8.07857142857143,6.95695652173913,7.14166666666667,8.26341463414634,7.59771126760563,210,115,24,41,284,29374,18377,10997,2644,5770,23604,7.77720789099203,8.25008358219512,6.98698905155952,7.09441754916793,7.86789547487002,7.75503930266056,113
"117",2017,5,7.79525423728814,354,8.28248803827751,7.09296551724138,7.11363636363636,7.84803571428571,7.7853355704698,209,145,44,56,298,29728,18586,11142,2688,5826,23902,7.77742278626211,8.25044797105347,6.98836821037516,7.09473214285714,7.86770458118778,7.75541702368002,114
"118",2017,6,7.61923809523809,315,8.19093922651934,6.84701492537313,6.97666666666667,7.79625,7.57410358565737,181,134,30,64,251,30043,18767,11276,2718,5890,24153,7.77576422427853,8.24987403367612,6.98668841787868,7.09342899190581,7.86692816468591,7.75353279923819,115
"119",2017,7,7.93866883116883,308,8.39715736040609,7.12495495495495,6.75,8.05098039215686,7.9163813229572,197,111,32,51,257,30351,18964,11387,2750,5941,24410,7.77741736977365,8.2514040281586,6.98803623430227,7.08943272727273,7.86850814509342,7.75524734535026,116
"120",2017,8,7.81273006134969,326,8.25731707317073,7.0595041322314,7.41304347826087,7.92446808510638,7.79390681003584,205,121,23,47,279,30677,19169,11508,2773,5988,24689,7.77779263259119,8.25146726433303,6.98878767813695,7.09211684096646,7.86894737641951,7.75568421969298,117
"121",2017,9,7.82541806020067,299,8.36235294117647,7.11782945736434,7.33846153846154,7.92777777777778,7.80285714285714,170,129,39,54,245,30976,19339,11637,2812,6042,24934,7.77825234342717,8.25244200785976,6.99021814900748,7.09553342816501,7.8694731694803,7.75614773802839,118
"122",2017,10,7.75078601190476,336,8.28668539325843,7.14705126582278,6.99705882352941,8.05829787234043,7.70077543252595,178,158,34,47,289,31312,19517,11795,2846,6089,25223,7.7779576101814,8.25275431623712,6.99231900805426,7.09435699226985,7.87093067662999,7.75551329342267,119
"123",2017,11,7.59602272727273,352,8.11809045226131,6.91699346405229,6.845,7.851,7.55380794701987,199,153,40,50,302,31664,19716,11948,2886,6139,25525,7.77593509000758,8.25139511006288,6.99135442751925,7.0909009009009,7.87076834826519,7.75312680901077,120
"124",2017,12,7.53994318181818,352,8.1127135678392,6.79496732026144,6.62285714285714,7.93916666666667,7.47690789473684,199,153,35,48,304,32016,19915,12101,2921,6187,25829,7.77334047632434,8.25000933919155,6.98887139079415,7.08529270797672,7.87129899628253,7.74987579077781,121
"125",2018,1,7.64832487964989,457,8.07466093632959,7.04921052631579,6.97843137254902,8.02453125,7.58705972010178,267,190,51,64,393,32473,20182,12291,2972,6251,26222,7.77158110307024,8.24768954811217,6.98980414124156,7.08345895020189,7.87286784354503,7.74743559873389,122
"126",2018,2,7.70956810631229,301,8.13052631578947,6.98900900900901,6.69032258064516,7.93111111111111,7.670625,190,111,31,45,256,32774,20372,12402,3003,6296,26478,7.77101156892659,8.24659682210877,6.98979702467344,7.0794005994006,7.87328413119441,7.74669296283707,123
"127",2018,3,7.85509493670886,316,8.33682795698925,7.16584615384615,7.3030303030303,8.34318181818182,7.77613970588235,186,130,33,44,272,33090,20558,12532,3036,6340,26750,7.77181454094893,8.2474131948633,6.99162326045324,7.08183135704875,7.87654525078864,7.74699238392523,124
"128",2018,4,7.73471571906355,299,8.20643274853801,7.10453125,7.40483870967742,7.99461538461538,7.69573076923077,171,128,31,39,260,33389,20729,12660,3067,6379,27010,7.77148231932672,8.24707513435283,6.99276482622433,7.08509618519726,7.87726710926478,7.74649893631988,125
"129",2018,5,7.71895036231884,276,8.17452260273973,7.20730769230769,6.33333333333333,7.73529411764706,7.7166541322314,146,130,21,34,242,33665,20875,12790,3088,6413,27252,7.77105163998218,8.24656770107783,6.99494548084441,7.07998380829016,7.87651440667394,7.74623391200646,126
"130",2018,6,7.61152709359606,203,8.13715517241379,6.91068965517241,7.08461538461538,7.61592592592593,7.61085227272727,116,87,13,27,176,33868,20991,12877,3101,6440,27428,7.77009547242234,8.2459630679815,6.99437622893531,7.08000322476621,7.87542187732919,7.74536519505615,127
"131",2018,7,7.68467837719298,228,8.11228440559441,6.96529411764706,6.57142857142857,7.85277777777778,7.65315973958333,143,85,14,36,192,34096,21134,12962,3115,6476,27620,7.7695242881863,8.24505855162296,6.99418551921,7.07771749598716,7.8752959990735,7.74472423026792,128
"132",2018,8,7.81194915254237,236,8.24535211267606,7.15723404255319,6.83705882352941,8.04941176470588,7.7719801980198,142,94,17,34,202,34332,21276,13056,3132,6510,27822,7.76981591896773,8.24506051090429,6.9953594286152,7.07641123882503,7.876205359447,7.74492212062396,129
"133",2018,9,7.65485477178423,241,8.15553956834532,6.97254901960784,6.99230769230769,7.74026315789474,7.63886699507389,139,102,13,38,203,34573,21415,13158,3145,6548,28025,7.76901455268562,8.24447945038523,6.99518260373917,7.07606359300477,7.87541644624313,7.74415390686887,130
"134",2018,10,7.61553864686469,303,8.09975417647059,6.99661654135338,6.91206896551724,7.88745931818182,7.56934362934363,170,133,29,44,259,34876,21585,13291,3174,6592,28284,7.76768116584471,8.24333961732683,6.99519695282522,7.07456521739131,7.87549682949029,7.74255314806958,131
"135",2018,11,7.7020819112628,293,8.10288043478261,7.02550458715596,6.75,7.97794117647059,7.66586872586873,184,109,20,34,259,35169,21769,13400,3194,6626,28543,7.7671346452842,8.24215240203958,6.99544348507463,7.07253287413901,7.87602250226381,7.74185731142487,132
"136",2018,12,7.67500336700337,297,8.19295857988166,6.991140625,6.61838709677419,7.5834375,7.68606037735849,169,128,31,32,265,35466,21938,13528,3225,6658,28808,7.76636311791575,8.24177343604703,6.99540277202839,7.06816744186047,7.87461626614599,7.7413440447098,133
"137",2019,1,7.7293417721519,395,8.20036885245902,6.9682119205298,6.96451612903226,7.81449275362319,7.71131901840491,244,151,31,69,326,35861,22182,13679,3256,6727,29134,7.76595533699562,8.24131798936073,6.99510261715038,7.06718058968059,7.87399956890144,7.74100807441477,134
"138",2019,2,7.7848,290,8.25077647058824,7.12466666666667,7.008,8.30333333333333,7.72496923076923,170,120,25,30,260,36151,22352,13799,3281,6757,29394,7.76610650715056,8.24138992662848,6.99622934270599,7.06672965559281,7.87590574219328,7.74086620534803,135
"139",2019,3,7.59487423312883,326,8.02026775956284,7.05048951048951,7.025,7.73555555555556,7.57234519572954,183,143,32,45,281,36477,22535,13942,3313,6802,29675,7.76457618060696,8.23959425959617,6.99678587720557,7.0663265922125,7.87497722728609,7.73927043774221,136
"140",2019,4,7.84372,250,8.31570469798658,7.14742574257426,6.5,8.127,7.7729,149,101,18,50,200,36727,22684,14043,3331,6852,29875,7.76511491110083,8.2400941915006,6.9978693085523,7.06326628640048,7.87681627262113,7.73949557288703,137
"141",2019,5,7.87041928301887,265,8.20491038709677,7.39909090909091,7.81818181818182,8.1047619047619,7.8262830044843,155,110,22,42,223,36992,22839,14153,3353,6894,30098,7.76586928119593,8.2398554117956,7.00098768458984,7.06821950492097,7.87820497534087,7.74013859226527,138
"142",2019,6,7.8064367816092,261,8.28496774193548,7.10669811320755,7.18888888888889,7.73048780487805,7.82059090909091,155,106,18,41,220,37253,22994,14259,3371,6935,30318,7.76615350307358,8.24015950900234,7.00177352549267,7.06886383862356,7.87733166546503,7.74072238769048,139
"143",2019,7,7.89214007782101,257,8.35728476821192,7.22952830188679,7.18260869565217,7.95,7.88331838565022,151,106,23,34,223,37510,23145,14365,3394,6969,30541,7.76701670087977,8.24092364441563,7.00345413853115,7.06963464938126,7.8776861960109,7.741763575194,140
"144",2019,8,7.8906523853211,327,8.30566492227979,7.29291044776119,7.29107142857143,7.89918918918919,7.88956320689655,193,134,28,37,290,37837,23338,14499,3422,7006,30831,7.76808520178661,8.24145904019195,7.00612929857231,7.07144652250146,7.87779975735084,7.74315379585482,141
"145",2019,9,7.65090301003344,299,8.24203592814371,6.9030303030303,6.93783783783784,7.92307692307692,7.61007692307692,167,132,37,39,260,38136,23505,14631,3459,7045,31091,7.7671664511223,8.24146313890661,7.00519914564965,7.07001734605378,7.87805040454223,7.74204093403236,142
"146",2019,10,7.69663141993958,331,8.20451030927835,6.97744525547445,6.86666666666667,7.88589743589744,7.67135273972603,194,137,15,39,292,38467,23699,14768,3474,7084,31383,7.76655951282918,8.2411606430651,7.00494167795233,7.06913932066782,7.87809360530773,7.74138322276392,143
"147",2019,11,7.74744975384615,325,8.2973828021978,7.04753496503497,7.42083333333333,7.72238095238095,7.75117021201413,182,143,36,42,283,38792,23881,14911,3510,7126,31666,7.76639941096102,8.24158911896486,7.00535015760177,7.07274643874644,7.87717584900365,7.74147068938293,144
"148",2019,12,7.6817613897281,331,8.10796227027027,7.14171232876712,7.19583333333333,7.98611111111111,7.64462040677966,185,146,24,36,295,39123,24066,15057,3534,7162,31961,7.7656833312885,8.24056190351532,7.00667239157867,7.07358234295416,7.87772341524714,7.74057676136541,145
"149",2020,1,7.76412100409836,488,8.27416667808219,7.00425704081633,7.1875,8.19981132075472,7.71103689655172,292,196,32,53,435,39611,24358,15253,3566,7215,32396,7.76566408371412,8.24096475244272,7.00664135448764,7.07460459899047,7.88008941094941,7.74018011235955,146
"150",2020,2,7.67551895209581,334,8.11647264550265,7.10075862068966,7.36666666666667,7.94444444444444,7.64303130872483,189,145,30,36,298,39945,24547,15398,3596,7251,32694,7.76491033546126,8.2400062235711,7.00752763865437,7.07704115684094,7.88040892290718,7.73929461827858,147
"151",2020,3,7.6510167761194,335,8.04435886597938,7.10982269503546,7.26923076923077,7.93157894736842,7.61511993265993,194,141,26,38,297,40280,24741,15539,3622,7289,32991,7.76396310749752,8.23847210662462,7.00845585816333,7.07842076200994,7.88067568939498,7.73817674123246,148
"152",2020,4,7.76824074074074,324,8.18329896907217,7.14884615384615,7.01176470588235,7.87040816326531,7.75003636363636,194,130,17,49,275,40604,24935,15669,3639,7338,33266,7.76399724091222,8.23804284700219,7.00962062543876,7.07810937070624,7.88060712728264,7.73827478115794,149
"153",2020,5,7.57791540785499,331,8.13346590909091,6.94709677419355,6.69714285714286,7.57159090909091,7.5788850174216,176,155,35,44,287,40935,25111,15824,3674,7382,33553,7.7624925850739,8.23730987973397,7.0090081888271,7.0744801306478,7.87876525331888,7.73691141984323,150
"154",2020,6,7.75006329113924,316,8.25455089820359,7.18463087248322,6.9924,8.24255319148936,7.66401486988848,167,149,25,47,269,41251,25278,15973,3699,7429,33822,7.76239737145766,8.23742378313157,7.01064643961685,7.07392538523926,7.88106677883968,7.73633164419609,151
"155",2020,7,7.69249190938511,309,8.31521472392638,6.9972602739726,7.06533333333333,8.27777777777778,7.61531135531136,163,146,30,36,273,41560,25441,16119,3729,7465,34095,7.7618776219923,8.23792218820014,7.01052519262982,7.07385626173237,7.88297991962491,7.7353626300044,152
"156",2020,8,7.78801634969325,326,8.33356629032258,7.06321428571429,7.03448275862069,8.04047619047619,7.75068073943662,186,140,29,42,284,41886,25627,16259,3758,7507,34379,7.76208106049754,8.23861637023451,7.01097887815979,7.0735524215008,7.88386107632876,7.73548917071468,153
"157",2020,9,7.81323624595469,309,8.28876470588235,7.23165467625899,7.105,8.06590909090909,7.77128301886792,170,139,20,44,265,42195,25797,16398,3778,7551,34644,7.76245567721294,8.2389468434314,7.01284946822783,7.0737188988883,7.88492187789697,7.73576296617019,154
"158",2020,10,7.68550135501355,369,8.2134,7.06076923076923,6.55322580645161,7.62610169491525,7.6968064516129,200,169,31,59,310,42564,25997,16567,3809,7610,34954,7.76178853726153,8.23875030657383,7.01333829782097,7.06948280388554,7.88291525624179,7.73541746867311,155
"159",2020,11,7.75605187319885,347,8.16062801932367,7.15785714285714,6.68809523809524,7.628125,7.76904761904762,207,140,42,32,315,42911,26204,16707,3851,7642,35269,7.76174214770105,8.23813317508776,7.01454932543246,7.06532329265126,7.88184835121696,7.73571783152343,156
"160",2020,12,7.64232843137255,408,8.30616740088106,6.80977900552486,7.10060606060606,7.29056603773585,7.69484507042254,227,181,33,53,355,43319,26431,16888,3884,7695,35624,7.76061744961795,8.23871748023154,7.01235466485078,7.06562306900103,7.87777584145549,7.73531052661127,157
"161",2021,1,7.80636636563877,454,8.2721085440613,7.17652849740933,7.090625,7.93119642857143,7.78880233668342,261,193,32,56,398,43773,26692,17081,3916,7751,36022,7.761091943207,8.23904398508916,7.01420968210292,7.06582737487232,7.87816179847761,7.7359015471101,158
"162",2021,2,7.79215162983425,362,8.18802752293578,7.19283951388889,6.8625,7.34642857142857,7.85065278125,218,144,28,42,320,44135,26910,17225,3944,7793,36342,7.76134669808542,8.23863069676699,7.01570301712627,7.06438387423936,7.87529604773515,7.7369119591657,159
"163",2021,3,7.87588541310541,351,8.28018535545024,7.26654764285714,6.82142857142857,8.02995652173913,7.85264845901639,211,140,28,46,305,44486,27121,17365,3972,7839,36647,7.76225042260486,8.23895398989712,7.01772537517996,7.06267119838873,7.87620361015435,7.73787519305809,160
"164",2021,4,7.83062908011869,337,8.24364179104478,7.22022058823529,7.31904761904762,8.12682926829268,7.78960135135135,201,136,21,41,296,44823,27322,17501,3993,7880,36943,7.76276452490908,8.23898847668545,7.01929896234501,7.06401953418483,7.87750762690355,7.73828964079799,161
"165",2021,5,7.66042910216718,323,8.13376342857143,7.10074324324324,7.07380952380952,7.7746,7.64382978723404,175,148,21,41,282,45146,27497,17649,4014,7921,37225,7.76203235945598,8.23831878968614,7.01998193325401,7.06407075236672,7.87697496528216,7.73757405507052,162
"166",2021,6,7.70760714285714,280,8.14216867469879,7.07482456140351,6.639,7.48974358974359,7.74286307053942,166,114,20,39,241,45426,27663,17763,4034,7960,37466,7.76169688944657,8.23774181252936,7.02033390418285,7.06196331184929,7.87507772613065,7.73760807665617,163
"167",2021,7,7.72806518987342,316,8.28960451977401,7.01301151079137,6.0474125,8.15685777777778,7.65686346863469,177,139,16,45,271,45742,27840,17902,4050,8005,37737,7.76146455117834,8.23807154310344,7.02027704949168,7.05795520987655,7.87666174890693,7.73702822693908,164
"168",2021,8,7.71595930232558,344,8.12227513227513,7.22051612903226,7.18210526315789,7.62205128205128,7.72796721311475,189,155,19,39,305,46086,28029,18057,4069,8044,38042,7.76112488608254,8.23729072603374,7.02199588746747,7.05853492258541,7.87542731228244,7.73695558067399,165
"169",2021,9,7.72052684563758,298,8.08674431818182,7.1922131147541,6.648,7.53623684210526,7.74746153846154,176,122,25,38,260,46384,28205,18179,4094,8082,38302,7.76086405872714,8.23635131217868,7.02313822212443,7.05602799218369,7.87383250433061,7.73702689676779,166
"170",2021,10,7.58734849431818,352,8.15046596774194,6.95638554216867,6.46363636363636,7.88974358974359,7.54966987220447,186,166,33,39,313,46736,28391,18345,4127,8121,38615,7.75955719723553,8.23578864534535,7.02253419133279,7.05129115580325,7.87390891515823,7.73550824472355,167
"171",2021,11,7.53557971014493,345,8.01323529411765,6.97025316455696,6.92241379310345,7.37058823529412,7.55361736334405,187,158,29,34,311,47081,28578,18503,4156,8155,38926,7.75791593572779,8.23433236860521,7.02208775549911,7.05039186717999,7.87181045984059,7.73405502414839,168
"172",2021,12,7.67656666,500,8.01052510273973,7.20774038461538,6.77446808510638,7.91120689655172,7.64577676470588,292,208,47,58,442,47581,28870,18711,4203,8213,39368,7.75706108530716,8.23206871354346,7.02415155470045,7.04730635260529,7.87208867648849,7.73306388945337,169
"173",2022,1,7.71882391629297,669,8.07061207349081,7.2534375,7.07291666666667,8.02646941176471,7.67404674657534,381,288,48,85,584,48250,29251,18999,4251,8298,39952,7.75653091606217,8.22996570920652,7.0276272298542,7.04759553046342,7.87367006507592,7.73220120394474,170
"174",2022,2,7.73158476658477,407,8.23809829059829,7.04647398843931,6.95142857142857,7.816640625,7.71571428571429,234,173,35,64,343,48657,29485,19172,4286,8362,40295,7.75632224962492,8.23003025131422,7.02779729501356,7.04681021931872,7.87323358048314,7.73206086363072,171
"175",2022,3,7.83009132768362,354,8.1816697235023,7.27321167883212,7.56375,7.72446808510638,7.84626166123778,217,137,24,47,307,49011,29702,19309,4310,8409,40602,7.75685507396299,8.2296769338765,7.02953854368429,7.04968877030163,7.8724020929956,7.73292435914487,172
"176",2022,4,7.68292228323699,346,8.15092491891892,7.14515527950311,7.05666666666667,7.82771428571429,7.66662736334405,185,161,30,35,311,49357,29887,19470,4340,8444,40913,7.75633679397046,8.22918946030046,7.03049459373395,7.0497370046083,7.87221686404548,7.73242040280596,173
"177",2022,5,7.74943376068376,468,8.13926966292135,7.231592039801,7.01428571428571,7.74870689655172,7.74953658536585,267,201,28,58,410,49825,30154,19671,4368,8502,41323,7.75627195464124,8.22839326125886,7.03254942504194,7.04950975274726,7.87137428840273,7.73259022675024,174
"178",2022,6,7.762899175,400,8.19157247826087,7.18292941176471,7.02,7.50614285714286,7.79302142458101,230,170,25,42,358,50225,30384,19841,4393,8544,41681,7.75632473489298,8.22811453626908,7.03383789829142,7.0493418165263,7.86957890917603,7.73310927305007,175
