"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2017,10,7.61705314009662,207,7.91548148148148,7.0575,6.8875,7.45,7.62553299492386,135,72,20,10,197,21467,13798,7669,1840,2656,18811,7.77608820189128,8.10734015292072,7.18010249054636,7.17729347826087,7.67902756024096,7.78979258040508,101
"105",2017,11,7.54504166666667,240,7.89896551724138,7.00484210526316,7.07619047619048,7.70454545454545,7.52894495412844,145,95,21,22,218,21707,13943,7764,1861,2678,19029,7.77353367254803,8.10517316431185,7.17795801133436,7.17615260612574,7.67923719193428,7.78680425823743,102
"106",2017,12,7.61778189300412,243,7.90405882352941,7.13111111111111,6.98695652173913,7.50006666666667,7.62552631578947,153,90,23,15,228,21950,14096,7854,1884,2693,19257,7.77180940455582,8.10299024049376,7.17742118665648,7.17384288747346,7.67823921277386,7.78489475151893,103
"107",2018,1,7.61929652307692,325,7.95022935779817,6.94505953271028,6.21219178571429,7.62321428571429,7.61892717171717,218,107,28,28,297,22275,14314,7961,1912,2721,19554,7.7695841885522,8.10066371594244,7.17429812460746,7.15976013075314,7.6776729878721,7.78237391837987,104
"108",2018,2,7.45962085308057,211,7.88682170542636,6.78756097560976,6.94130434782609,7.06111111111111,7.49678756476684,129,82,23,18,193,22486,14443,8043,1935,2739,19747,7.7666756114916,8.09875375129821,7.17035526171827,7.15716349870801,7.67362110259218,7.7795827011698,105
"109",2018,3,7.35082872928177,181,7.53672566371681,7.04191176470588,6.64666666666667,6.9475,7.40093167701863,113,68,15,20,161,22667,14556,8111,1950,2759,19908,7.76335500066176,8.09439065883485,7.16927843299223,7.1532366,7.66835744835085,7.77652047418123,106
"110",2018,4,7.4360806043956,182,7.70703366972477,7.03150684931507,6.964,6.8,7.50589432926829,109,73,25,18,164,22849,14665,8184,1975,2777,20072,7.7607481495908,8.09151156495057,7.16804953201369,7.1508412,7.6627289160965,7.77430930001993,107
"111",2018,5,7.57212765957447,188,7.92221238938053,7.04466666666667,7.125,7.52777777777778,7.57435754189944,113,75,12,9,179,23037,14778,8259,1987,2786,20251,7.7592088583583,8.09021701854108,7.16692909189975,7.1506851383996,7.66229296482412,7.77254191249815,108
"112",2018,6,7.45257142857143,140,7.89428571428571,6.91269841269841,7.14,7.71666666666667,7.4278125,77,63,10,12,128,23177,14855,8322,1997,2798,20379,7.75735662380809,8.08920142039718,7.16500449050709,7.15063163244867,7.66252616154396,7.77037667549929,109
"113",2018,7,7.53854304635762,151,7.78978021978022,7.1575,7.04166666666667,7.44444444444444,7.54450704225352,91,60,12,9,142,23328,14946,8382,2009,2807,20521,7.75594026363169,8.08737836879433,7.16495077189215,7.14998077152812,7.66182693266833,7.76881371619317,110
"114",2018,8,7.56346029761905,168,7.95748148148148,6.85422216666667,6.83333333333333,7.54285714285714,7.56533331168831,108,60,15,14,154,23496,15054,8442,2024,2821,20675,7.75456400238339,8.08644646605554,7.16274232409382,7.14763407608695,7.66123651187522,7.76729807013301,111
"115",2018,9,7.51412162162162,148,7.75453608247423,7.05686274509804,6.99,7.66071428571429,7.49880597014925,97,51,10,14,134,23644,15151,8493,2034,2835,20809,7.75305894941635,8.08432150353113,7.16210652301896,7.1468590806293,7.6612339329806,7.76556910951992,112
"116",2018,10,7.46558253968254,189,7.74108951612903,6.94,7.2475,7.82109130434783,7.41632530120482,124,65,20,23,166,23833,15275,8558,2054,2858,20975,7.75077920949944,8.08153520130934,7.16041957232998,7.14783903115871,7.66252039888033,7.76280512991656,113
"117",2018,11,7.60273030150754,199,7.92216282442748,6.98735294117647,6.96666666666667,6.97222222222222,7.66543276243094,131,68,15,18,181,24032,15406,8626,2069,2876,21156,7.74955327188749,8.08018002920941,7.1590552631579,7.14652555340744,7.65820003477051,7.76197206135375,114
"118",2018,12,7.75458762886598,194,8.07483870967742,7.18728571428571,7.25,7.520625,7.77561797752809,124,70,12,16,178,24226,15530,8696,2081,2892,21334,7.74959358664246,8.08013738119769,7.15928250919963,7.14712223450264,7.65743890041493,7.76208591590888,115
"119",2019,1,7.57598620155039,258,7.72634175438596,7.28045977011494,6.88,7.83157894736842,7.55566711297071,171,87,20,19,239,24484,15701,8783,2101,2911,21573,7.74776419988565,8.07628418380995,7.16048283046795,7.14457942408377,7.65857550669873,7.75979907152459,116
"120",2019,2,7.75046783625731,171,7.97990740740741,7.35714285714286,7.15,7.84,7.73860927152318,108,63,10,20,151,24655,15809,8846,2111,2931,21724,7.74778295153114,8.07562578088431,7.16188341623333,7.14460510184746,7.65981347662913,7.75965178466212,117
"121",2019,3,7.44075675675676,185,7.95405405405405,6.67081081081081,6.38461538461539,7.4075,7.44478787878788,111,74,13,20,165,24840,15920,8920,2124,2951,21889,7.74549632326893,8.0747781388191,7.1578094955157,7.13995356403013,7.65810345645544,7.75727833021152,118
"122",2019,4,7.38988812080537,149,7.74208831325301,6.9469696969697,6.73333333333333,7.46153846153846,7.38303919117647,83,66,15,13,136,24989,16003,8986,2139,2964,22025,7.74337596542479,8.07305263388115,7.1562609281104,7.13710208976157,7.65724132928475,7.75496747786606,119
"123",2019,5,7.38355263157895,152,7.79655172413793,6.83076923076923,6.46666666666667,7.125,7.40571428571429,87,65,15,12,140,25141,16090,9051,2154,2976,22165,7.74120050912852,8.07155756991921,7.1539234007292,7.13243331940575,7.65509519489247,7.7527615023686,120
"124",2019,6,7.63486540372671,161,7.93128440366972,7.01352557692308,6.69230769230769,7.93380928571429,7.60639455782313,109,52,13,14,147,25302,16199,9103,2167,2990,22312,7.74052388467315,8.07061369837645,7.15312139184884,7.12979297185048,7.65640021070234,7.75179718088921,121
"125",2019,7,7.61885542168675,166,8.00816326530612,7.05779411764706,7.064375,7.86666666666667,7.59423841059603,98,68,16,15,151,25468,16297,9171,2183,3005,22463,7.73973085165699,8.07023816039762,7.15241457093011,7.12931349977096,7.6574497936772,7.75073804478476,122
"126",2019,8,7.62357843137255,204,8.00909836065574,7.05,6.5,7.34736842105263,7.65194594594595,122,82,12,19,185,25672,16419,9253,2195,3024,22648,7.73880785797757,8.06978386625252,7.15150697395439,7.12587306150342,7.65550153108465,7.74993106234546,123
"127",2019,9,7.65752873563218,174,7.73636363636364,7.52203125,6.96428571428571,7.825,7.64056962025316,110,64,14,16,158,25846,16529,9317,2209,3040,22806,7.73826067205758,8.06756496460766,7.15405216593324,7.12484896785876,7.65639362828947,7.74917340612119,124
"128",2019,10,7.56469483870968,186,7.93735035714286,7.00067567567568,6.8047619047619,7.89333333333333,7.5358669005848,112,74,21,15,171,26032,16641,9391,2230,3055,22977,7.73702053511064,8.06668857280212,7.15284357682888,7.12183469506726,7.65755699836334,7.74758593114854,125
"129",2019,11,7.51595052083333,192,7.9072619047619,7.04367816091954,7.18421052631579,7.29181818181818,7.52957182320442,105,87,19,11,181,26224,16746,9478,2249,3066,23158,7.73540196270592,8.06568894303118,7.1518415309137,7.12236165851489,7.65624482387475,7.74588196044563,126
"130",2019,12,7.56983333333333,240,7.88402597402597,7.00720930232558,7.495,7.56588235294118,7.57013452914798,154,86,16,17,223,26464,16900,9564,2265,3083,23381,7.73390043341899,8.06403355266273,7.15054099017148,7.12499398233995,7.65574655530327,7.74420574141397,127
"131",2020,1,7.5698606271777,287,7.80788043478261,7.14466019417476,6.575,7.69,7.55583657587549,184,103,20,30,257,26751,17084,9667,2285,3113,23638,7.7321405207282,8.06127470381644,7.15047833143685,7.12018003063457,7.65607665595888,7.74215773077248,128
"132",2020,2,7.66278202830189,212,8.02018923664122,7.08475308641975,6.74107142857143,7.79234333333333,7.65500835,131,81,14,12,200,26963,17215,9748,2299,3125,23838,7.73159518080333,8.06096205808888,7.14993219429627,7.11787140930839,7.65659992,7.74142655046564,129
"133",2020,3,7.49810650887574,169,7.75436893203883,7.09818181818182,6.87272727272727,7.79090909090909,7.47772151898734,103,66,11,11,158,27132,17318,9814,2310,3136,23996,7.73014082485626,8.05913857431575,7.14958416853475,7.11670405627705,7.65707102997449,7.73969020295049,130
"134",2020,4,7.68737674556213,169,7.98976900990099,7.23823529411765,6.85714285714286,7.46153846153846,7.7061966025641,101,68,14,13,156,27301,17419,9882,2324,3149,24152,7.7298761045383,8.05873635111086,7.15019419449504,7.11514043459552,7.65626381390917,7.73947386469029,131
"135",2020,5,7.6370718,150,7.89631815533981,7.06893617021277,6.18,7.53177111111111,7.65143098484848,103,47,18,18,132,27451,17522,9929,2342,3167,24284,7.72936899566501,8.05778160426892,7.14980955081076,7.10795318958155,7.65555624565835,7.73899529196179,132
"136",2020,6,7.55621621621622,148,7.87879120879121,7.04122807017544,6.70666666666667,7,7.60087591240876,91,57,15,11,137,27599,17613,9986,2357,3178,24421,7.72844046161093,8.05685682564016,7.14918976867615,7.10539939329656,7.65328717117684,7.73822045247942,133
"137",2020,7,7.6739375,160,8.00188679245283,7.03018518518518,6.62944444444444,7.158125,7.73125,106,54,18,16,144,27759,17719,10040,2375,3194,24565,7.72812631218704,8.05652797956996,7.14854970418327,7.10179215578947,7.65080670945522,7.7381795916955,134
"138",2020,8,7.536520875,160,7.87122118811881,6.9635593220339,6.75,8.1,7.47822993103448,101,59,13,15,145,27919,17820,10099,2388,3209,24710,7.72702824743007,8.05547769977554,7.1474689602931,7.09987703936348,7.65290639763166,7.73665418899231,135
"139",2020,9,7.47906077348066,181,7.69558823529412,7.19949367088608,7.20588235294118,7.60588235294118,7.46591463414634,102,79,17,17,164,28100,17922,10178,2405,3226,24874,7.72543101921709,8.05342945039617,7.14787276773433,7.10062634927235,7.65265859578425,7.73486914086998,136
"140",2020,10,7.53858709876543,162,7.87603173469388,7.021875,6.53571428571429,7.54666666666667,7.53776265306122,98,64,14,15,147,28262,18020,10242,2419,3241,25021,7.72436001521478,8.05246469034407,7.14708543546183,7.09735691194708,7.65216804381363,7.73371112745294,137
"141",2020,11,7.56272727272727,209,7.89330769230769,7.01873417721519,6.855,8.23076923076923,7.51841836734694,130,79,16,13,196,28471,18150,10321,2435,3254,25217,7.72317350110639,8.05132472286502,7.14610299680264,7.09576442299795,7.65447960356484,7.73203775706864,138
"142",2020,12,7.53543147208122,197,7.77645161290323,7.12602739726027,6.45384615384615,7.08666666666667,7.57241758241758,124,73,13,15,182,28668,18274,10394,2448,3269,25399,7.72188338042417,8.04945954470833,7.14596200019242,7.09235554330065,7.65187416029366,7.73089397692822,139
"143",2021,1,7.55190550724638,207,7.80681818181818,7.1032592,7.09375,7.45384615384615,7.55847649484536,132,75,16,13,194,28875,18406,10469,2464,3282,25593,7.72066483774892,8.04771942410084,7.14565607698921,7.09236459821428,7.6510897714808,7.72958701832532,140
"144",2021,2,7.59157068062827,191,7.87162790697674,7.00887096774194,6.5625,7.43888888888889,7.60745664739884,129,62,16,18,173,29066,18535,10531,2480,3300,25766,7.71981652755798,8.04649386134341,7.14485077105688,7.08894611693548,7.64993231212121,7.72876700147481,141
"145",2021,3,7.70415752941176,170,7.86196933333333,7.44923076923077,7.13636363636364,8.10564285714286,7.6681267948718,105,65,11,14,156,29236,18640,10596,2491,3314,25922,7.71972547441511,8.04545442596567,7.14671795677614,7.08915550782818,7.65185746228123,7.72840206542705,142
"146",2021,4,7.64867563758389,149,7.8887153125,7.21388679245283,6.771,8.10909090909091,7.61197586956522,96,53,16,11,138,29385,18736,10649,2507,3325,26060,7.71936520809938,8.0446513220538,7.14705225561086,7.08712499800558,7.65337011428571,7.72778553376823,143
"147",2021,5,7.49606164383562,146,7.91147058823529,6.9172131147541,5.44444444444444,6.92857142857143,7.52464028776978,85,61,9,7,139,29531,18821,10710,2516,3332,26199,7.7182612048356,8.04404984697944,7.14574318113912,7.08124895468998,7.65184742797119,7.72670773731822,144
"148",2021,6,7.44460201492537,134,7.74826295774648,7.10238095238095,6.31818181818182,7.17692307692308,7.47336090909091,71,63,11,13,121,29665,18892,10773,2527,3345,26320,7.71702505680095,8.04293821935211,7.14548960085399,7.0779273328057,7.65000168310911,7.7255430349544,145
"149",2021,7,7.49056338028169,142,7.72333333333333,7.18147540983607,6.55833333333333,8.49285714285714,7.43859259259259,81,61,12,7,135,29807,18973,10834,2539,3352,26455,7.7159461975375,8.04157375428241,7.14569221617131,7.07547159117763,7.65176182279236,7.72407872538272,146
"150",2021,8,7.6431724137931,145,7.95753086419753,7.2453125,7.03846153846154,8.14285714285714,7.61782608695652,81,64,13,7,138,29952,19054,10898,2552,3359,26593,7.71559389389691,8.04121648157867,7.14627724995412,7.07528306034483,7.65278524263173,7.72352734478998,147
"151",2021,9,7.50708110344828,145,7.82650197530864,7.1028140625,7.125,7.56,7.50316118518518,81,64,12,10,135,30097,19135,10962,2564,3369,26728,7.7145893301658,8.04030757773713,7.1460234966247,7.0755157449298,7.65250983377857,7.72241430110745,148
"152",2021,10,7.59957317073171,164,7.96720930232558,7.19423076923077,7.11666666666667,7.95,7.57681818181818,86,78,18,10,154,30261,19221,11040,2582,3379,26882,7.71396599814944,8.03998051610218,7.14636409148551,7.07580262199845,7.65339024267534,7.72158021873372,149
"153",2021,11,7.39131084269663,178,7.75888885416667,6.9609756097561,6.6875,7.22727272727273,7.40211574850299,96,82,16,11,167,30439,19317,11122,2598,3390,27049,7.71207918788397,8.03858357043019,7.1449972639813,7.07341122786759,7.65200756047197,7.71960785130688,150
"154",2021,12,7.51994603238866,247,7.86203564885496,7.13362068965517,6.9,7.74,7.50571840517241,131,116,15,15,232,30686,19448,11238,2613,3405,27281,7.71053265560843,8.03739435931716,7.14487983360029,7.0724157558362,7.65239519236417,7.71778891682856,151
"155",2022,1,7.50961204013378,299,7.85179005524862,6.98474576271186,6.93636363636364,7.38095238095238,7.5193309352518,181,118,22,21,278,30985,19629,11356,2635,3426,27559,7.70859380571245,8.03568289265882,7.14321588323353,7.07127983681214,7.65073135726795,7.7157869821111,152
"156",2022,2,7.58228070175439,171,7.76383838383838,7.33263888888889,6.88333333333333,7.5,7.58905063291139,99,72,15,13,158,31156,19728,11428,2650,3439,27717,7.70790053504943,8.0343187094485,7.14440930784039,7.07021598867924,7.65016156731608,7.71506452502074,153
"157",2022,3,7.6746217948718,156,8.1123595505618,7.09314925373134,6.57708333333333,7.28333333333333,7.69857823129252,89,67,12,9,147,31312,19817,11495,2662,3448,27864,7.70773473652274,8.0346691981632,7.14411053240539,7.06799300150263,7.64920406902552,7.71497754952627,154
"158",2022,4,7.43846666666667,150,7.87727272727273,6.81564516129032,6.91666666666667,7.677,7.42142857142857,88,62,6,10,140,31462,19905,11557,2668,3458,28004,7.70645095893459,8.03397334840493,7.14234840962187,7.06765268740629,7.64928445054945,7.71351001428367,155
"159",2022,5,7.33478787878788,165,7.81036585365854,6.86493975903614,6.16933333333333,6.75,7.36069620253165,82,83,15,7,158,31627,19987,11640,2683,3465,28162,7.70451196983591,8.0330559613749,7.14037032388316,7.06263040253447,7.64746771428571,7.71153058873659,156
"160",2022,6,7.38371428571429,140,7.64147058823529,7.14027777777778,6.91428571428571,6.70833333333333,7.44703125,68,72,7,12,128,31767,20055,11712,2690,3477,28290,7.70309818585325,8.03172822238843,7.14036975495219,7.06224437546468,7.64422652574058,7.71033384376104,157
